time,value,time [s],norm_data
2026-05-21 14:21:02.644674+02:00,25.042,21.415377,0.06251542288557488
2026-05-21 14:21:02.938082+02:00,25.039,21.708785,0.059515422885574765
2026-05-21 14:21:03.227285+02:00,25.039,21.997988,0.059515422885574765
2026-05-21 14:21:03.519717+02:00,25.038,22.29042,0.05851542288557354
2026-05-21 14:21:03.808337+02:00,25.037,22.57904,0.05751542288557232
2026-05-21 14:21:04.110585+02:00,25.039,22.881288,0.059515422885574765
2026-05-21 14:21:04.401358+02:00,25.039,23.172061,0.059515422885574765
2026-05-21 14:21:04.690503+02:00,25.042,23.461206,0.06251542288557488
2026-05-21 14:21:04.982148+02:00,25.036,23.752851,0.05651542288557465
2026-05-21 14:21:05.275360+02:00,25.037,24.046063,0.05751542288557232
2026-05-21 14:21:05.564490+02:00,25.037,24.335193,0.05751542288557232
2026-05-21 14:21:05.860917+02:00,25.036,24.63162,0.05651542288557465
2026-05-21 14:21:06.161371+02:00,25.037,24.932074,0.05751542288557232
2026-05-21 14:21:06.453035+02:00,25.038,25.223738,0.05851542288557354
2026-05-21 14:21:06.750821+02:00,25.036,25.521524,0.05651542288557465
2026-05-21 14:21:07.042814+02:00,25.037,25.813517,0.05751542288557232
2026-05-21 14:21:07.334037+02:00,25.039,26.10474,0.059515422885574765
2026-05-21 14:21:07.631849+02:00,25.039,26.402552,0.059515422885574765
2026-05-21 14:21:07.923301+02:00,25.037,26.694004,0.05751542288557232
2026-05-21 14:21:08.213082+02:00,25.039,26.983785,0.059515422885574765
2026-05-21 14:21:08.510030+02:00,25.039,27.280733,0.059515422885574765
2026-05-21 14:21:08.804045+02:00,25.039,27.574748,0.059515422885574765
2026-05-21 14:21:09.103706+02:00,25.039,27.874409,0.059515422885574765
2026-05-21 14:21:09.397048+02:00,25.039,28.167751,0.059515422885574765
2026-05-21 14:21:09.707140+02:00,25.038,28.477843,0.05851542288557354
2026-05-21 14:21:10.007851+02:00,25.034,28.778554,0.05451542288557221
2026-05-21 14:21:10.296129+02:00,25.037,29.066832,0.05751542288557232
2026-05-21 14:21:10.585472+02:00,25.037,29.356175,0.05751542288557232
2026-05-21 14:21:10.878016+02:00,25.04,29.648719,0.060515422885572434
2026-05-21 14:21:11.176881+02:00,25.039,29.947584,0.059515422885574765
2026-05-21 14:21:11.465497+02:00,25.039,30.2362,0.059515422885574765
2026-05-21 14:21:11.757714+02:00,25.039,30.528417,0.059515422885574765
2026-05-21 14:21:12.059020+02:00,25.037,30.829723,0.05751542288557232
2026-05-21 14:21:12.355371+02:00,25.041,31.126074,0.061515422885573656
2026-05-21 14:21:12.646765+02:00,25.042,31.417468,0.06251542288557488
2026-05-21 14:21:12.938050+02:00,25.039,31.708753,0.059515422885574765
2026-05-21 14:21:13.229379+02:00,25.039,32.000082,0.059515422885574765
2026-05-21 14:21:13.531640+02:00,25.039,32.302343,0.059515422885574765
2026-05-21 14:21:13.826234+02:00,25.037,32.596937,0.05751542288557232
2026-05-21 14:21:14.124904+02:00,25.039,32.895607,0.059515422885574765
2026-05-21 14:21:14.414123+02:00,25.04,33.184826,0.060515422885572434
2026-05-21 14:21:14.705802+02:00,25.04,33.476505,0.060515422885572434
2026-05-21 14:21:15.003451+02:00,25.037,33.774154,0.05751542288557232
2026-05-21 14:21:15.299789+02:00,25.042,34.070492,0.06251542288557488
2026-05-21 14:21:15.594440+02:00,25.035,34.365143,0.05551542288557343
2026-05-21 14:21:15.885316+02:00,25.039,34.656019,0.059515422885574765
2026-05-21 14:21:16.182134+02:00,25.035,34.952837,0.05551542288557343
2026-05-21 14:21:16.476054+02:00,25.029,35.246757,0.0495154228855732
2026-05-21 14:21:16.766119+02:00,25.034,35.536822,0.05451542288557221
2026-05-21 14:21:17.061719+02:00,25.033,35.832422,0.05351542288557454
2026-05-21 14:21:17.354939+02:00,25.034,36.125642,0.05451542288557221
2026-05-21 14:21:17.651809+02:00,25.032,36.422512,0.052515422885573315
2026-05-21 14:21:17.942934+02:00,25.036,36.713637,0.05651542288557465
