# script: Chirp_sweep_log.py
# csv_file: data/chirp_sweep_2026-07-20_14-09-31.csv
# samplerate: 48000
# amplitude: 1.0
# output_device: Externe Kopfhörer
# port: /dev/cu.usbserial-1110
# baud: 115200
# sweep: {"f0": 20.0, "f1": 20000.0, "duration_s": 40.0, "type": "log"}
# run_timestamp_local: 2026-07-20T14:09:33.535776+02:00
wall_clock,t_rel_s,f_inst_hz,arduino_t_ms,p2p_0,rms_0,vmax_0,vmin_0,p2p_1,rms_1,vmax_1,vmin_1
2026-07-20T14:09:33.667849+02:00,0.002,20.01,428,2.0,0.73,286.0,284.0,2.0,0.63,300.0,298.0
2026-07-20T14:09:33.668213+02:00,0.002,20.01,449,3.0,0.95,285.0,282.0,3.0,0.89,300.0,297.0
2026-07-20T14:09:33.668458+02:00,0.003,20.01,472,5.0,1.42,286.0,281.0,4.0,1.18,300.0,296.0
2026-07-20T14:09:33.668662+02:00,0.003,20.01,493,3.0,0.76,286.0,283.0,2.0,0.54,300.0,298.0
2026-07-20T14:09:33.669169+02:00,0.003,20.01,514,3.0,0.67,286.0,283.0,2.0,0.6,300.0,298.0
2026-07-20T14:09:33.669428+02:00,0.003,20.01,535,4.0,0.96,286.0,282.0,3.0,0.89,300.0,297.0
2026-07-20T14:09:33.669632+02:00,0.004,20.01,556,5.0,1.7,285.0,280.0,5.0,1.38,300.0,295.0
2026-07-20T14:09:33.692268+02:00,0.027,20.09,578,5.0,1.82,286.0,281.0,5.0,1.46,301.0,296.0
2026-07-20T14:09:33.711718+02:00,0.046,20.16,599,5.0,1.72,287.0,282.0,4.0,1.33,301.0,297.0
2026-07-20T14:09:33.737750+02:00,0.072,20.25,621,4.0,1.16,286.0,282.0,3.0,1.16,300.0,297.0
2026-07-20T14:09:33.754329+02:00,0.088,20.31,643,4.0,1.24,287.0,283.0,5.0,1.07,302.0,297.0
2026-07-20T14:09:33.774918+02:00,0.109,20.38,664,5.0,1.4,285.0,280.0,4.0,1.04,299.0,295.0
2026-07-20T14:09:33.796668+02:00,0.131,20.46,685,4.0,1.21,287.0,283.0,4.0,0.96,301.0,297.0
2026-07-20T14:09:33.818187+02:00,0.152,20.53,707,4.0,1.08,285.0,281.0,4.0,0.91,300.0,296.0
2026-07-20T14:09:33.839931+02:00,0.174,20.61,728,6.0,1.63,287.0,281.0,5.0,1.26,301.0,296.0
2026-07-20T14:09:33.860031+02:00,0.194,20.68,749,3.0,0.83,285.0,282.0,3.0,0.71,300.0,297.0
2026-07-20T14:09:33.884359+02:00,0.218,20.77,770,6.0,1.68,287.0,281.0,5.0,1.37,301.0,296.0
2026-07-20T14:09:33.903208+02:00,0.237,20.84,792,4.0,1.24,286.0,282.0,3.0,0.97,300.0,297.0
2026-07-20T14:09:33.925717+02:00,0.260,20.92,814,2.0,0.79,284.0,282.0,2.0,0.54,299.0,297.0
2026-07-20T14:09:33.947264+02:00,0.281,21.00,836,4.0,1.3,286.0,282.0,4.0,1.07,301.0,297.0
2026-07-20T14:09:33.969782+02:00,0.304,21.08,858,6.0,1.63,286.0,280.0,5.0,1.31,301.0,296.0
2026-07-20T14:09:33.992708+02:00,0.327,21.16,880,4.0,1.17,285.0,281.0,3.0,0.94,299.0,296.0
2026-07-20T14:09:34.013528+02:00,0.348,21.24,902,4.0,1.11,286.0,282.0,3.0,0.81,300.0,297.0
2026-07-20T14:09:34.034057+02:00,0.368,21.31,923,2.0,0.65,285.0,283.0,3.0,0.7,300.0,297.0
2026-07-20T14:09:34.055723+02:00,0.390,21.39,944,5.0,1.22,286.0,281.0,4.0,1.04,300.0,296.0
2026-07-20T14:09:34.079877+02:00,0.414,21.48,966,4.0,1.03,285.0,281.0,3.0,0.83,299.0,296.0
2026-07-20T14:09:34.098666+02:00,0.433,21.55,987,6.0,1.45,287.0,281.0,4.0,1.03,300.0,296.0
2026-07-20T14:09:34.119250+02:00,0.453,21.63,1008,2.0,0.7,285.0,283.0,2.0,0.52,300.0,298.0
2026-07-20T14:09:34.140693+02:00,0.475,21.71,1029,3.0,0.68,286.0,283.0,2.0,0.57,300.0,298.0
2026-07-20T14:09:34.161165+02:00,0.495,21.79,1050,5.0,1.39,286.0,281.0,5.0,1.24,301.0,296.0
2026-07-20T14:09:34.184018+02:00,0.518,21.87,1072,4.0,1.22,285.0,281.0,4.0,1.04,300.0,296.0
2026-07-20T14:09:34.207034+02:00,0.541,21.96,1094,5.0,1.35,287.0,282.0,3.0,1.06,300.0,297.0
2026-07-20T14:09:34.227863+02:00,0.562,22.04,1116,4.0,1.43,286.0,282.0,5.0,1.13,301.0,296.0
2026-07-20T14:09:34.248264+02:00,0.582,22.12,1137,3.0,0.94,285.0,282.0,4.0,0.9,300.0,296.0
2026-07-20T14:09:34.270665+02:00,0.605,22.20,1159,6.0,1.48,286.0,280.0,5.0,1.29,300.0,295.0
2026-07-20T14:09:34.291235+02:00,0.625,22.28,1180,4.0,1.28,286.0,282.0,3.0,1.0,300.0,297.0
2026-07-20T14:09:34.312720+02:00,0.647,22.36,1201,4.0,1.15,286.0,282.0,4.0,0.95,301.0,297.0
2026-07-20T14:09:34.333205+02:00,0.667,22.44,1222,4.0,1.05,287.0,283.0,3.0,0.83,301.0,298.0
2026-07-20T14:09:34.357831+02:00,0.692,22.54,1243,4.0,1.25,285.0,281.0,4.0,1.05,300.0,296.0
2026-07-20T14:09:34.375230+02:00,0.709,22.61,1264,5.0,1.2,286.0,281.0,4.0,0.93,300.0,296.0
2026-07-20T14:09:34.397991+02:00,0.732,22.70,1286,6.0,1.38,287.0,281.0,4.0,1.14,301.0,297.0
2026-07-20T14:09:34.419476+02:00,0.754,22.78,1308,4.0,1.13,285.0,281.0,4.0,0.93,300.0,296.0
2026-07-20T14:09:34.441833+02:00,0.776,22.87,1330,5.0,1.19,286.0,281.0,3.0,0.94,300.0,297.0
2026-07-20T14:09:34.462380+02:00,0.796,22.95,1351,4.0,1.01,286.0,282.0,3.0,0.91,300.0,297.0
2026-07-20T14:09:34.484778+02:00,0.819,23.04,1373,3.0,0.94,285.0,282.0,3.0,0.81,299.0,296.0
2026-07-20T14:09:34.505450+02:00,0.840,23.12,1394,5.0,1.03,287.0,282.0,4.0,0.83,301.0,297.0
2026-07-20T14:09:34.526707+02:00,0.861,23.21,1415,3.0,1.02,285.0,282.0,3.0,0.78,300.0,297.0
2026-07-20T14:09:34.547353+02:00,0.881,23.29,1436,5.0,1.6,287.0,282.0,5.0,1.27,302.0,297.0
2026-07-20T14:09:34.568649+02:00,0.903,23.37,1457,4.0,1.31,286.0,282.0,4.0,1.03,301.0,297.0
2026-07-20T14:09:34.589469+02:00,0.924,23.46,1478,4.0,1.0,286.0,282.0,3.0,0.81,300.0,297.0
2026-07-20T14:09:34.614147+02:00,0.948,23.56,1500,4.0,1.04,286.0,282.0,3.0,0.85,300.0,297.0
2026-07-20T14:09:34.632249+02:00,0.966,23.63,1521,4.0,1.1,286.0,282.0,3.0,0.82,300.0,297.0
2026-07-20T14:09:34.659029+02:00,0.993,23.74,1542,3.0,0.8,285.0,282.0,3.0,0.74,300.0,297.0
2026-07-20T14:09:34.674218+02:00,1.008,23.80,1563,4.0,1.38,286.0,282.0,4.0,1.12,300.0,296.0
2026-07-20T14:09:34.700055+02:00,1.034,23.91,1585,6.0,1.62,287.0,281.0,5.0,1.23,301.0,296.0
2026-07-20T14:09:34.718394+02:00,1.053,23.99,1607,4.0,1.2,286.0,282.0,3.0,0.84,300.0,297.0
2026-07-20T14:09:34.741198+02:00,1.075,24.08,1629,5.0,1.53,286.0,281.0,5.0,1.41,301.0,296.0
2026-07-20T14:09:34.761407+02:00,1.096,24.17,1650,5.0,1.14,287.0,282.0,4.0,0.89,301.0,297.0
2026-07-20T14:09:34.784373+02:00,1.118,24.26,1672,5.0,1.25,287.0,282.0,4.0,0.94,301.0,297.0
2026-07-20T14:09:34.804476+02:00,1.139,24.35,1693,3.0,0.78,285.0,282.0,3.0,0.74,300.0,297.0
2026-07-20T14:09:34.826962+02:00,1.161,24.44,1715,7.0,1.82,286.0,279.0,6.0,1.61,301.0,295.0
2026-07-20T14:09:34.848478+02:00,1.183,24.53,1737,6.0,1.8,288.0,282.0,5.0,1.34,302.0,297.0
2026-07-20T14:09:34.870876+02:00,1.205,24.63,1759,5.0,1.25,286.0,281.0,3.0,0.98,300.0,297.0
2026-07-20T14:09:34.893255+02:00,1.227,24.72,1780,4.0,1.06,286.0,282.0,4.0,0.87,301.0,297.0
2026-07-20T14:09:34.913931+02:00,1.248,24.81,1802,4.0,0.94,286.0,282.0,3.0,0.87,300.0,297.0
2026-07-20T14:09:34.934457+02:00,1.269,24.90,1823,2.0,0.71,285.0,283.0,2.0,0.52,300.0,298.0
2026-07-20T14:09:34.955872+02:00,1.290,24.99,1844,5.0,1.39,286.0,281.0,4.0,1.17,300.0,296.0
2026-07-20T14:09:34.976343+02:00,1.310,25.08,1865,3.0,0.84,286.0,283.0,2.0,0.69,300.0,298.0
2026-07-20T14:09:35.002778+02:00,1.337,25.19,1887,4.0,0.74,286.0,282.0,3.0,0.72,300.0,297.0
2026-07-20T14:09:35.020435+02:00,1.355,25.27,1909,3.0,0.84,285.0,282.0,3.0,0.66,300.0,297.0
2026-07-20T14:09:35.046008+02:00,1.380,25.38,1931,6.0,1.58,287.0,281.0,4.0,1.13,301.0,297.0
2026-07-20T14:09:35.063464+02:00,1.398,25.46,1952,4.0,0.98,286.0,282.0,3.0,0.79,300.0,297.0
2026-07-20T14:09:35.085894+02:00,1.420,25.56,1974,4.0,1.19,286.0,282.0,4.0,1.01,301.0,297.0
2026-07-20T14:09:35.106346+02:00,1.440,25.65,1995,7.0,1.93,287.0,280.0,5.0,1.39,301.0,296.0
2026-07-20T14:09:35.127881+02:00,1.462,25.74,2016,2.0,0.7,284.0,282.0,2.0,0.59,299.0,297.0
2026-07-20T14:09:35.151053+02:00,1.485,25.85,2037,7.0,2.36,288.0,281.0,6.0,1.85,302.0,296.0
2026-07-20T14:09:35.171063+02:00,1.505,25.94,2059,3.0,1.06,285.0,282.0,3.0,0.79,300.0,297.0
2026-07-20T14:09:35.192582+02:00,1.527,26.03,2081,5.0,1.37,287.0,282.0,4.0,1.03,301.0,297.0
2026-07-20T14:09:35.215105+02:00,1.549,26.13,2103,4.0,1.36,286.0,282.0,4.0,1.14,300.0,296.0
2026-07-20T14:09:35.235451+02:00,1.570,26.23,2124,7.0,1.66,288.0,281.0,5.0,1.31,301.0,296.0
2026-07-20T14:09:35.257970+02:00,1.592,26.33,2146,7.0,1.66,287.0,280.0,6.0,1.34,301.0,295.0
2026-07-20T14:09:35.278454+02:00,1.613,26.42,2167,7.0,2.07,287.0,280.0,5.0,1.59,301.0,296.0
2026-07-20T14:09:35.301180+02:00,1.635,26.53,2189,4.0,1.05,287.0,283.0,3.0,0.78,300.0,297.0
2026-07-20T14:09:35.323253+02:00,1.657,26.63,2211,4.0,1.03,285.0,281.0,3.0,0.85,299.0,296.0
2026-07-20T14:09:35.345096+02:00,1.679,26.73,2233,3.0,0.88,285.0,282.0,3.0,0.81,300.0,297.0
2026-07-20T14:09:35.366498+02:00,1.701,26.83,2255,6.0,1.82,287.0,281.0,5.0,1.49,301.0,296.0
2026-07-20T14:09:35.390026+02:00,1.724,26.94,2276,6.0,1.75,287.0,281.0,5.0,1.39,301.0,296.0
2026-07-20T14:09:35.408669+02:00,1.743,27.02,2297,4.0,0.81,285.0,281.0,2.0,0.69,299.0,297.0
2026-07-20T14:09:35.431059+02:00,1.765,27.13,2319,3.0,0.77,286.0,283.0,3.0,0.65,300.0,297.0
2026-07-20T14:09:35.452682+02:00,1.787,27.23,2341,6.0,1.86,287.0,281.0,5.0,1.52,301.0,296.0
2026-07-20T14:09:35.476213+02:00,1.810,27.34,2363,6.0,1.67,286.0,280.0,6.0,1.44,301.0,295.0
2026-07-20T14:09:35.496556+02:00,1.831,27.44,2385,3.0,0.74,285.0,282.0,3.0,0.65,300.0,297.0
2026-07-20T14:09:35.518021+02:00,1.852,27.54,2406,4.0,1.07,285.0,281.0,4.0,1.03,300.0,296.0
2026-07-20T14:09:35.543195+02:00,1.877,27.66,2427,6.0,1.85,287.0,281.0,5.0,1.41,301.0,296.0
2026-07-20T14:09:35.561251+02:00,1.895,27.74,2449,5.0,1.42,288.0,283.0,3.0,1.0,301.0,298.0
2026-07-20T14:09:35.582757+02:00,1.917,27.85,2471,4.0,0.85,285.0,281.0,3.0,0.63,300.0,297.0
2026-07-20T14:09:35.605307+02:00,1.939,27.96,2493,4.0,1.12,286.0,282.0,4.0,1.12,301.0,297.0
2026-07-20T14:09:35.625669+02:00,1.960,28.06,2514,3.0,0.94,285.0,282.0,3.0,0.89,300.0,297.0
2026-07-20T14:09:35.647920+02:00,1.982,28.16,2536,5.0,1.31,286.0,281.0,3.0,1.07,300.0,297.0
2026-07-20T14:09:35.668787+02:00,2.003,28.26,2557,3.0,1.19,285.0,282.0,3.0,0.92,300.0,297.0
2026-07-20T14:09:35.691197+02:00,2.025,28.37,2579,5.0,1.23,286.0,281.0,3.0,0.92,300.0,297.0
2026-07-20T14:09:35.712689+02:00,2.047,28.48,2601,3.0,0.92,286.0,283.0,3.0,0.88,300.0,297.0
2026-07-20T14:09:35.735284+02:00,2.069,28.59,2623,5.0,1.26,287.0,282.0,3.0,0.98,300.0,297.0
2026-07-20T14:09:35.755801+02:00,2.090,28.69,2644,4.0,1.04,286.0,282.0,3.0,0.85,300.0,297.0
2026-07-20T14:09:35.778273+02:00,2.112,28.80,2666,5.0,1.35,286.0,281.0,5.0,1.11,301.0,296.0
2026-07-20T14:09:35.805550+02:00,2.140,28.94,2689,4.0,0.97,286.0,282.0,3.0,0.61,300.0,297.0
2026-07-20T14:09:35.822088+02:00,2.156,29.02,2711,2.0,0.68,285.0,283.0,3.0,0.6,300.0,297.0
2026-07-20T14:09:35.843681+02:00,2.178,29.13,2732,5.0,1.2,286.0,281.0,4.0,1.07,301.0,297.0
2026-07-20T14:09:35.865180+02:00,2.199,29.24,2753,5.0,1.51,286.0,281.0,5.0,1.35,301.0,296.0
2026-07-20T14:09:35.886844+02:00,2.221,29.35,2775,4.0,1.27,286.0,282.0,3.0,1.0,300.0,297.0
2026-07-20T14:09:35.908335+02:00,2.242,29.46,2797,5.0,1.2,286.0,281.0,4.0,1.02,300.0,296.0
2026-07-20T14:09:35.936729+02:00,2.271,29.60,2819,5.0,1.05,287.0,282.0,3.0,0.8,300.0,297.0
2026-07-20T14:09:35.951201+02:00,2.285,29.68,2840,2.0,0.66,285.0,283.0,2.0,0.54,300.0,298.0
2026-07-20T14:09:35.974285+02:00,2.308,29.80,2862,5.0,1.33,286.0,281.0,5.0,1.19,301.0,296.0
2026-07-20T14:09:35.994174+02:00,2.328,29.90,2883,7.0,1.86,288.0,281.0,6.0,1.51,302.0,296.0
2026-07-20T14:09:36.016951+02:00,2.351,30.02,2905,6.0,1.68,287.0,281.0,5.0,1.34,301.0,296.0
2026-07-20T14:09:36.039178+02:00,2.373,30.13,2927,4.0,1.44,286.0,282.0,3.0,1.02,300.0,297.0
2026-07-20T14:09:36.060910+02:00,2.395,30.25,2949,4.0,0.94,285.0,281.0,3.0,0.84,300.0,297.0
2026-07-20T14:09:36.081396+02:00,2.415,30.35,2970,6.0,1.62,287.0,281.0,4.0,1.26,301.0,297.0
2026-07-20T14:09:36.104846+02:00,2.439,30.48,2992,3.0,0.8,286.0,283.0,4.0,0.68,301.0,297.0
2026-07-20T14:09:36.124346+02:00,2.458,30.58,3013,2.0,0.78,284.0,282.0,2.0,0.7,299.0,297.0
2026-07-20T14:09:36.145637+02:00,2.480,30.69,3034,4.0,1.28,286.0,282.0,4.0,1.16,301.0,297.0
2026-07-20T14:09:36.166523+02:00,2.504,30.82,3055,5.0,1.53,287.0,282.0,4.0,1.25,301.0,297.0
2026-07-20T14:09:36.190205+02:00,2.524,30.93,3077,4.0,1.42,285.0,281.0,4.0,1.0,300.0,296.0
2026-07-20T14:09:36.209264+02:00,2.543,31.03,3098,5.0,1.42,286.0,281.0,4.0,1.06,300.0,296.0
2026-07-20T14:09:36.230765+02:00,2.565,31.15,3119,4.0,1.12,285.0,281.0,4.0,0.83,300.0,296.0
2026-07-20T14:09:36.255503+02:00,2.590,31.28,3140,2.0,0.61,285.0,283.0,2.0,0.54,300.0,298.0
2026-07-20T14:09:36.273836+02:00,2.608,31.38,3162,4.0,1.31,285.0,281.0,4.0,1.09,300.0,296.0
2026-07-20T14:09:36.295428+02:00,2.630,31.50,3184,4.0,1.13,286.0,282.0,3.0,1.0,300.0,297.0
2026-07-20T14:09:36.318918+02:00,2.653,31.62,3206,5.0,1.06,285.0,280.0,5.0,0.96,300.0,295.0
2026-07-20T14:09:36.338241+02:00,2.672,31.73,3227,7.0,2.0,288.0,281.0,5.0,1.49,302.0,297.0
2026-07-20T14:09:36.360958+02:00,2.695,31.85,3249,4.0,1.14,286.0,282.0,3.0,0.94,300.0,297.0
2026-07-20T14:09:36.382971+02:00,2.717,31.97,3271,3.0,1.09,285.0,282.0,3.0,1.0,300.0,297.0
2026-07-20T14:09:36.404757+02:00,2.739,32.10,3293,4.0,1.12,286.0,282.0,3.0,1.02,300.0,297.0
2026-07-20T14:09:36.426382+02:00,2.760,32.22,3315,4.0,1.25,286.0,282.0,3.0,0.96,300.0,297.0
2026-07-20T14:09:36.447923+02:00,2.782,32.34,3336,4.0,0.89,286.0,282.0,3.0,0.79,300.0,297.0
2026-07-20T14:09:36.471655+02:00,2.806,32.47,3357,3.0,0.87,286.0,283.0,2.0,0.74,300.0,298.0
2026-07-20T14:09:36.490947+02:00,2.825,32.58,3379,5.0,1.32,286.0,281.0,4.0,1.08,300.0,296.0
2026-07-20T14:09:36.520064+02:00,2.854,32.74,3401,7.0,2.06,288.0,281.0,5.0,1.53,301.0,296.0
2026-07-20T14:09:36.534723+02:00,2.869,32.82,3423,4.0,1.26,285.0,281.0,3.0,1.0,299.0,296.0
2026-07-20T14:09:36.555512+02:00,2.890,32.94,3444,4.0,1.44,286.0,282.0,4.0,1.12,301.0,297.0
2026-07-20T14:09:36.578933+02:00,2.913,33.08,3466,4.0,1.23,286.0,282.0,3.0,1.08,300.0,297.0
2026-07-20T14:09:36.598561+02:00,2.933,33.19,3487,3.0,0.91,285.0,282.0,2.0,0.67,299.0,297.0
2026-07-20T14:09:36.622770+02:00,2.957,33.33,3508,5.0,1.22,286.0,281.0,4.0,1.07,300.0,296.0
2026-07-20T14:09:36.640360+02:00,2.974,33.43,3529,5.0,1.7,286.0,281.0,4.0,1.23,300.0,296.0
2026-07-20T14:09:36.663113+02:00,2.997,33.56,3551,7.0,1.6,288.0,281.0,5.0,1.22,301.0,296.0
2026-07-20T14:09:36.689186+02:00,3.023,33.71,3573,3.0,0.94,285.0,282.0,3.0,0.93,300.0,297.0
2026-07-20T14:09:36.706888+02:00,3.041,33.81,3595,5.0,1.32,287.0,282.0,4.0,1.18,301.0,297.0
2026-07-20T14:09:36.728504+02:00,3.063,33.94,3617,5.0,1.28,287.0,282.0,4.0,1.01,301.0,297.0
2026-07-20T14:09:36.750014+02:00,3.084,34.07,3638,6.0,1.69,286.0,280.0,4.0,1.33,300.0,296.0
2026-07-20T14:09:36.770508+02:00,3.105,34.19,3659,7.0,2.13,288.0,281.0,6.0,1.56,302.0,296.0
2026-07-20T14:09:36.792848+02:00,3.127,34.32,3681,5.0,1.37,286.0,281.0,4.0,1.06,300.0,296.0
2026-07-20T14:09:36.816012+02:00,3.150,34.46,3702,4.0,1.18,286.0,282.0,3.0,0.96,300.0,297.0
2026-07-20T14:09:36.834891+02:00,3.169,34.57,3723,6.0,1.9,288.0,282.0,6.0,1.65,302.0,296.0
2026-07-20T14:09:36.855413+02:00,3.189,34.69,3744,7.0,2.21,287.0,280.0,5.0,1.78,301.0,296.0
2026-07-20T14:09:36.878016+02:00,3.212,34.83,3766,7.0,2.1,288.0,281.0,6.0,1.65,302.0,296.0
2026-07-20T14:09:36.899603+02:00,3.234,34.96,3788,4.0,0.98,286.0,282.0,3.0,0.7,300.0,297.0
2026-07-20T14:09:36.921992+02:00,3.256,35.10,3810,3.0,0.7,285.0,282.0,2.0,0.64,299.0,297.0
2026-07-20T14:09:36.943173+02:00,3.277,35.22,3831,5.0,1.56,286.0,281.0,5.0,1.35,301.0,296.0
2026-07-20T14:09:36.964966+02:00,3.299,35.36,3853,6.0,1.51,287.0,281.0,5.0,1.24,301.0,296.0
2026-07-20T14:09:36.985472+02:00,3.320,35.48,3874,5.0,1.5,287.0,282.0,4.0,1.19,301.0,297.0
2026-07-20T14:09:37.010849+02:00,3.345,35.64,3895,5.0,1.33,286.0,281.0,3.0,1.05,300.0,297.0
2026-07-20T14:09:37.029682+02:00,3.366,35.77,3916,3.0,0.98,285.0,282.0,3.0,0.94,300.0,297.0
2026-07-20T14:09:37.049783+02:00,3.384,35.88,3938,4.0,1.1,287.0,283.0,3.0,0.93,301.0,298.0
2026-07-20T14:09:37.070458+02:00,3.405,36.01,3959,4.0,0.98,286.0,282.0,3.0,0.79,300.0,297.0
2026-07-20T14:09:37.091881+02:00,3.426,36.14,3980,5.0,1.47,286.0,281.0,4.0,1.19,300.0,296.0
2026-07-20T14:09:37.112539+02:00,3.447,36.27,4001,5.0,1.66,287.0,282.0,4.0,1.33,301.0,297.0
2026-07-20T14:09:37.135123+02:00,3.469,36.41,4023,4.0,1.08,286.0,282.0,3.0,0.85,300.0,297.0
2026-07-20T14:09:37.156891+02:00,3.491,36.55,4045,4.0,1.03,286.0,282.0,3.0,0.94,300.0,297.0
2026-07-20T14:09:37.178956+02:00,3.513,36.69,4067,5.0,1.3,285.0,280.0,4.0,0.98,300.0,296.0
2026-07-20T14:09:37.200706+02:00,3.535,36.82,4088,5.0,1.63,287.0,282.0,4.0,1.18,301.0,297.0
2026-07-20T14:09:37.221917+02:00,3.556,36.96,4110,4.0,0.78,286.0,282.0,3.0,0.7,300.0,297.0
2026-07-20T14:09:37.242528+02:00,3.577,37.09,4131,6.0,1.49,287.0,281.0,4.0,1.1,301.0,297.0
2026-07-20T14:09:37.267952+02:00,3.602,37.25,4152,3.0,0.8,285.0,282.0,3.0,0.57,300.0,297.0
2026-07-20T14:09:37.284481+02:00,3.619,37.36,4173,2.0,0.64,285.0,283.0,3.0,0.57,300.0,297.0
2026-07-20T14:09:37.305993+02:00,3.640,37.50,4194,4.0,1.19,285.0,281.0,4.0,0.98,300.0,296.0
2026-07-20T14:09:37.327007+02:00,3.661,37.64,4215,2.0,0.59,284.0,282.0,1.0,0.48,298.0,297.0
2026-07-20T14:09:37.349218+02:00,3.683,37.78,4237,3.0,0.96,285.0,282.0,3.0,0.78,300.0,297.0
2026-07-20T14:09:37.372799+02:00,3.707,37.94,4259,3.0,1.06,285.0,282.0,3.0,0.83,300.0,297.0
2026-07-20T14:09:37.393130+02:00,3.727,38.07,4281,3.0,0.59,285.0,282.0,2.0,0.51,299.0,297.0
2026-07-20T14:09:37.413602+02:00,3.748,38.20,4302,5.0,1.3,286.0,281.0,4.0,1.1,300.0,296.0
2026-07-20T14:09:37.435926+02:00,3.770,38.35,4324,5.0,1.49,286.0,281.0,5.0,1.18,301.0,296.0
2026-07-20T14:09:37.456568+02:00,3.791,38.49,4345,3.0,0.68,285.0,282.0,3.0,0.64,300.0,297.0
2026-07-20T14:09:37.482855+02:00,3.817,38.66,4366,5.0,1.36,285.0,280.0,4.0,1.22,299.0,295.0
2026-07-20T14:09:37.498618+02:00,3.833,38.77,4387,4.0,1.11,285.0,281.0,3.0,0.85,299.0,296.0
2026-07-20T14:09:37.523887+02:00,3.858,38.94,4409,6.0,1.6,288.0,282.0,3.0,1.14,301.0,298.0
2026-07-20T14:09:37.541471+02:00,3.876,39.06,4430,4.0,1.22,286.0,282.0,3.0,0.99,300.0,297.0
2026-07-20T14:09:37.564291+02:00,3.898,39.21,4451,4.0,1.12,286.0,282.0,3.0,0.96,300.0,297.0
2026-07-20T14:09:37.587071+02:00,3.921,39.37,4472,5.0,1.31,287.0,282.0,4.0,0.98,301.0,297.0
2026-07-20T14:09:37.606143+02:00,3.940,39.50,4494,6.0,1.71,288.0,282.0,5.0,1.43,302.0,297.0
2026-07-20T14:09:37.627696+02:00,3.962,39.64,4516,5.0,1.38,287.0,282.0,4.0,1.26,301.0,297.0
2026-07-20T14:09:37.653477+02:00,3.988,39.82,4538,11.0,3.09,288.0,277.0,8.0,2.58,301.0,293.0
2026-07-20T14:09:37.671555+02:00,4.006,39.94,4560,9.0,2.81,290.0,281.0,7.0,2.24,303.0,296.0
2026-07-20T14:09:37.693745+02:00,4.028,40.10,4581,5.0,1.38,287.0,282.0,3.0,1.01,300.0,297.0
2026-07-20T14:09:37.717319+02:00,4.051,40.26,4602,6.0,1.63,287.0,281.0,5.0,1.41,301.0,296.0
2026-07-20T14:09:37.735992+02:00,4.070,40.39,4624,7.0,2.47,288.0,281.0,6.0,2.12,302.0,296.0
2026-07-20T14:09:37.756557+02:00,4.091,40.53,4645,6.0,1.65,287.0,281.0,5.0,1.46,301.0,296.0
2026-07-20T14:09:37.779229+02:00,4.113,40.69,4667,6.0,1.73,288.0,282.0,5.0,1.28,302.0,297.0
2026-07-20T14:09:37.800593+02:00,4.135,40.84,4689,7.0,2.02,286.0,279.0,5.0,1.57,300.0,295.0
2026-07-20T14:09:37.823076+02:00,4.157,41.00,4711,5.0,1.29,286.0,281.0,4.0,1.14,300.0,296.0
2026-07-20T14:09:37.843710+02:00,4.178,41.15,4732,5.0,1.24,287.0,282.0,4.0,0.95,301.0,297.0
2026-07-20T14:09:37.870067+02:00,4.204,41.34,4754,7.0,1.7,288.0,281.0,5.0,1.42,301.0,296.0
2026-07-20T14:09:37.886607+02:00,4.221,41.46,4775,6.0,1.85,288.0,282.0,5.0,1.33,302.0,297.0
2026-07-20T14:09:37.909257+02:00,4.243,41.62,4797,5.0,1.39,285.0,280.0,4.0,1.11,299.0,295.0
2026-07-20T14:09:37.930807+02:00,4.265,41.77,4819,5.0,1.19,287.0,282.0,4.0,0.96,301.0,297.0
2026-07-20T14:09:37.953181+02:00,4.287,41.93,4841,7.0,1.91,288.0,281.0,6.0,1.67,302.0,296.0
2026-07-20T14:09:37.975899+02:00,4.310,42.10,4864,8.0,1.94,286.0,278.0,6.0,1.59,300.0,294.0
2026-07-20T14:09:38.002112+02:00,4.336,42.29,4886,6.0,1.98,288.0,282.0,5.0,1.47,302.0,297.0
2026-07-20T14:09:38.021042+02:00,4.355,42.43,4909,6.0,1.99,287.0,281.0,5.0,1.44,301.0,296.0
2026-07-20T14:09:38.042380+02:00,4.376,42.59,4931,3.0,0.86,285.0,282.0,3.0,0.65,300.0,297.0
2026-07-20T14:09:38.066095+02:00,4.400,42.76,4953,6.0,1.41,287.0,281.0,4.0,1.2,301.0,297.0
2026-07-20T14:09:38.085680+02:00,4.420,42.91,4974,10.0,2.53,288.0,278.0,7.0,2.13,301.0,294.0
2026-07-20T14:09:38.107734+02:00,4.442,43.07,4996,5.0,1.34,286.0,281.0,4.0,1.03,300.0,296.0
2026-07-20T14:09:38.128219+02:00,4.462,43.22,5017,6.0,1.5,287.0,281.0,4.0,1.17,301.0,297.0
2026-07-20T14:09:38.150020+02:00,4.484,43.38,5038,8.0,2.15,287.0,279.0,7.0,1.69,301.0,294.0
2026-07-20T14:09:38.170322+02:00,4.504,43.54,5059,6.0,1.5,287.0,281.0,5.0,1.14,301.0,296.0
2026-07-20T14:09:38.192739+02:00,4.527,43.71,5081,3.0,0.89,286.0,283.0,2.0,0.67,300.0,298.0
2026-07-20T14:09:38.214419+02:00,4.548,43.87,5102,6.0,1.81,286.0,280.0,5.0,1.4,300.0,295.0
