# script: Chirp_sweep_log.py
# csv_file: data/chirp_sweep_2026-07-20_14-21-20.csv
# samplerate: 48000
# amplitude: 1.0
# output_device: Externe Kopfhörer
# port: /dev/cu.usbserial-1110
# baud: 115200
# sweep: {"f0": 20.0, "f1": 20000.0, "duration_s": 40.0, "type": "log"}
# run_timestamp_local: 2026-07-20T14:21:22.546650+02:00
wall_clock,t_rel_s,f_inst_hz,arduino_t_ms,p2p_0,rms_0,vmax_0,vmin_0,p2p_1,rms_1,vmax_1,vmin_1
2026-07-20T14:21:22.691459+02:00,0.002,20.01,429,7.0,1.46,278.0,271.0,6.0,1.18,299.0,293.0
2026-07-20T14:21:22.691736+02:00,0.002,20.01,451,5.0,1.27,277.0,272.0,4.0,1.06,298.0,294.0
2026-07-20T14:21:22.691933+02:00,0.002,20.01,473,6.0,1.54,277.0,271.0,5.0,1.15,298.0,293.0
2026-07-20T14:21:22.692136+02:00,0.002,20.01,494,7.0,1.96,277.0,270.0,6.0,1.51,298.0,292.0
2026-07-20T14:21:22.692451+02:00,0.003,20.01,515,7.0,1.81,278.0,271.0,6.0,1.46,299.0,293.0
2026-07-20T14:21:22.692714+02:00,0.003,20.01,537,8.0,1.97,280.0,272.0,7.0,1.53,300.0,293.0
2026-07-20T14:21:22.692929+02:00,0.003,20.01,558,7.0,1.48,277.0,270.0,5.0,0.98,298.0,293.0
2026-07-20T14:21:22.699013+02:00,0.009,20.03,579,5.0,1.36,277.0,272.0,4.0,1.1,298.0,294.0
2026-07-20T14:21:22.720481+02:00,0.031,20.11,600,4.0,0.96,277.0,273.0,3.0,0.76,298.0,295.0
2026-07-20T14:21:22.741001+02:00,0.051,20.18,621,9.0,2.41,278.0,269.0,7.0,1.88,299.0,292.0
2026-07-20T14:21:22.762742+02:00,0.073,20.25,642,5.0,1.29,276.0,271.0,4.0,0.99,297.0,293.0
2026-07-20T14:21:22.783971+02:00,0.094,20.33,664,4.0,1.0,276.0,272.0,4.0,0.82,297.0,293.0
2026-07-20T14:21:22.807305+02:00,0.118,20.41,685,6.0,1.53,278.0,272.0,5.0,1.25,299.0,294.0
2026-07-20T14:21:22.826056+02:00,0.136,20.48,706,4.0,0.95,276.0,272.0,3.0,0.78,297.0,294.0
2026-07-20T14:21:22.847749+02:00,0.158,20.55,727,8.0,2.27,278.0,270.0,7.0,1.75,299.0,292.0
2026-07-20T14:21:22.869877+02:00,0.180,20.63,749,7.0,1.75,278.0,271.0,5.0,1.35,298.0,293.0
2026-07-20T14:21:22.891560+02:00,0.202,20.71,771,7.0,1.56,279.0,272.0,6.0,1.24,299.0,293.0
2026-07-20T14:21:22.911954+02:00,0.222,20.78,792,5.0,1.57,277.0,272.0,4.0,1.22,298.0,294.0
2026-07-20T14:21:22.933538+02:00,0.244,20.86,813,4.0,1.0,276.0,272.0,3.0,0.83,297.0,294.0
2026-07-20T14:21:22.957688+02:00,0.268,20.95,835,6.0,1.69,277.0,271.0,5.0,1.39,298.0,293.0
2026-07-20T14:21:22.976515+02:00,0.287,21.02,856,7.0,1.53,279.0,272.0,5.0,1.15,299.0,294.0
2026-07-20T14:21:22.997019+02:00,0.307,21.09,877,6.0,1.38,278.0,272.0,4.0,1.06,298.0,294.0
2026-07-20T14:21:23.019427+02:00,0.330,21.17,898,5.0,1.2,277.0,272.0,4.0,0.9,298.0,294.0
2026-07-20T14:21:23.039017+02:00,0.349,21.24,919,6.0,1.91,277.0,271.0,5.0,1.49,298.0,293.0
2026-07-20T14:21:23.060531+02:00,0.371,21.32,940,8.0,1.81,278.0,270.0,6.0,1.44,299.0,293.0
2026-07-20T14:21:23.082086+02:00,0.392,21.40,962,6.0,1.23,278.0,272.0,4.0,0.96,298.0,294.0
2026-07-20T14:21:23.109127+02:00,0.419,21.50,983,5.0,1.24,276.0,271.0,5.0,1.05,298.0,293.0
2026-07-20T14:21:23.127155+02:00,0.438,21.57,1004,7.0,1.49,277.0,270.0,5.0,1.12,298.0,293.0
2026-07-20T14:21:23.145563+02:00,0.456,21.64,1025,6.0,1.36,278.0,272.0,4.0,1.03,298.0,294.0
2026-07-20T14:21:23.167318+02:00,0.478,21.72,1046,8.0,1.58,278.0,270.0,5.0,1.15,298.0,293.0
2026-07-20T14:21:23.189696+02:00,0.500,21.80,1069,6.0,1.77,278.0,272.0,5.0,1.35,299.0,294.0
2026-07-20T14:21:23.211123+02:00,0.521,21.88,1091,5.0,0.86,278.0,273.0,3.0,0.76,298.0,295.0
2026-07-20T14:21:23.234026+02:00,0.544,21.97,1112,5.0,1.45,277.0,272.0,4.0,1.04,298.0,294.0
2026-07-20T14:21:23.253290+02:00,0.564,22.04,1133,8.0,1.96,279.0,271.0,6.0,1.53,299.0,293.0
2026-07-20T14:21:23.275598+02:00,0.586,22.13,1155,6.0,1.34,278.0,272.0,4.0,1.06,298.0,294.0
2026-07-20T14:21:23.296122+02:00,0.606,22.21,1176,6.0,1.42,277.0,271.0,5.0,1.2,298.0,293.0
2026-07-20T14:21:23.321093+02:00,0.631,22.30,1197,7.0,1.9,277.0,270.0,5.0,1.52,298.0,293.0
2026-07-20T14:21:23.338239+02:00,0.648,22.37,1218,9.0,2.21,279.0,270.0,6.0,1.64,299.0,293.0
2026-07-20T14:21:23.360639+02:00,0.671,22.46,1240,5.0,1.57,277.0,272.0,4.0,1.22,297.0,293.0
2026-07-20T14:21:23.381218+02:00,0.691,22.54,1261,6.0,1.39,278.0,272.0,4.0,1.11,298.0,294.0
2026-07-20T14:21:23.404251+02:00,0.714,22.63,1282,6.0,1.46,278.0,272.0,5.0,1.17,299.0,294.0
2026-07-20T14:21:23.428663+02:00,0.739,22.72,1303,3.0,0.95,275.0,272.0,3.0,0.78,297.0,294.0
2026-07-20T14:21:23.445695+02:00,0.756,22.79,1325,7.0,1.45,278.0,271.0,5.0,1.19,298.0,293.0
2026-07-20T14:21:23.466226+02:00,0.776,22.87,1346,5.0,1.35,277.0,272.0,4.0,1.06,298.0,294.0
2026-07-20T14:21:23.487741+02:00,0.798,22.96,1367,6.0,1.39,278.0,272.0,4.0,1.06,298.0,294.0
2026-07-20T14:21:23.510946+02:00,0.821,23.05,1388,8.0,2.1,278.0,270.0,7.0,1.62,299.0,292.0
2026-07-20T14:21:23.530772+02:00,0.841,23.13,1410,6.0,1.29,277.0,271.0,5.0,1.12,298.0,293.0
2026-07-20T14:21:23.552229+02:00,0.862,23.21,1432,6.0,1.52,278.0,272.0,4.0,1.14,298.0,294.0
2026-07-20T14:21:23.574715+02:00,0.885,23.30,1454,4.0,1.22,276.0,272.0,4.0,0.91,298.0,294.0
2026-07-20T14:21:23.598573+02:00,0.909,23.40,1476,5.0,1.4,276.0,271.0,4.0,1.09,297.0,293.0
2026-07-20T14:21:23.617712+02:00,0.928,23.48,1497,5.0,1.14,277.0,272.0,4.0,0.92,298.0,294.0
2026-07-20T14:21:23.638201+02:00,0.948,23.56,1518,5.0,1.08,277.0,272.0,4.0,0.86,298.0,294.0
2026-07-20T14:21:23.662019+02:00,0.972,23.66,1540,5.0,1.2,277.0,272.0,5.0,0.99,298.0,293.0
2026-07-20T14:21:23.682268+02:00,0.992,23.74,1562,7.0,1.69,278.0,271.0,5.0,1.34,298.0,293.0
2026-07-20T14:21:23.704771+02:00,1.015,23.83,1584,8.0,1.8,278.0,270.0,6.0,1.41,298.0,292.0
2026-07-20T14:21:23.725450+02:00,1.036,23.92,1605,5.0,1.34,277.0,272.0,3.0,0.94,297.0,294.0
2026-07-20T14:21:23.747975+02:00,1.058,24.01,1627,4.0,1.25,276.0,272.0,4.0,0.96,297.0,293.0
2026-07-20T14:21:23.769322+02:00,1.080,24.10,1649,5.0,1.39,276.0,271.0,4.0,1.1,297.0,293.0
2026-07-20T14:21:23.792696+02:00,1.103,24.20,1671,5.0,1.07,277.0,272.0,4.0,0.93,298.0,294.0
2026-07-20T14:21:23.812411+02:00,1.123,24.28,1692,5.0,1.21,278.0,273.0,4.0,0.93,298.0,294.0
2026-07-20T14:21:23.834836+02:00,1.145,24.37,1714,6.0,1.62,278.0,272.0,5.0,1.33,299.0,294.0
2026-07-20T14:21:23.861961+02:00,1.172,24.49,1735,6.0,1.52,278.0,272.0,5.0,1.16,299.0,294.0
2026-07-20T14:21:23.877839+02:00,1.188,24.55,1757,6.0,1.41,278.0,272.0,5.0,1.07,299.0,294.0
2026-07-20T14:21:23.898356+02:00,1.209,24.64,1778,6.0,1.58,278.0,272.0,6.0,1.22,299.0,293.0
2026-07-20T14:21:23.925750+02:00,1.236,24.76,1799,5.0,1.08,278.0,273.0,4.0,0.88,298.0,294.0
2026-07-20T14:21:23.940321+02:00,1.251,24.82,1820,5.0,1.19,277.0,272.0,4.0,0.94,298.0,294.0
2026-07-20T14:21:23.964472+02:00,1.275,24.92,1842,5.0,1.28,277.0,272.0,5.0,1.0,298.0,293.0
2026-07-20T14:21:23.984364+02:00,1.295,25.01,1864,6.0,1.59,278.0,272.0,4.0,1.17,298.0,294.0
2026-07-20T14:21:24.006795+02:00,1.317,25.11,1886,5.0,1.32,277.0,272.0,4.0,0.98,298.0,294.0
2026-07-20T14:21:24.030716+02:00,1.341,25.21,1907,5.0,1.32,276.0,271.0,4.0,1.04,297.0,293.0
2026-07-20T14:21:24.049817+02:00,1.360,25.29,1929,5.0,1.44,278.0,273.0,5.0,1.16,299.0,294.0
2026-07-20T14:21:24.070310+02:00,1.381,25.38,1950,8.0,1.87,278.0,270.0,5.0,1.38,298.0,293.0
2026-07-20T14:21:24.092803+02:00,1.403,25.48,1972,4.0,1.12,276.0,272.0,3.0,0.91,297.0,294.0
2026-07-20T14:21:24.119256+02:00,1.429,25.60,1993,5.0,1.31,278.0,273.0,3.0,1.04,298.0,295.0
2026-07-20T14:21:24.135999+02:00,1.446,25.67,2015,4.0,1.13,277.0,273.0,4.0,0.91,298.0,294.0
2026-07-20T14:21:24.157469+02:00,1.468,25.77,2037,5.0,1.31,277.0,272.0,4.0,1.03,298.0,294.0
2026-07-20T14:21:24.181300+02:00,1.492,25.88,2059,6.0,1.35,277.0,271.0,5.0,1.02,298.0,293.0
2026-07-20T14:21:24.200421+02:00,1.511,25.96,2080,4.0,1.02,277.0,273.0,3.0,0.79,298.0,295.0
2026-07-20T14:21:24.223057+02:00,1.533,26.06,2102,7.0,1.39,278.0,271.0,5.0,1.18,298.0,293.0
2026-07-20T14:21:24.244607+02:00,1.555,26.16,2124,8.0,1.76,278.0,270.0,5.0,1.35,298.0,293.0
2026-07-20T14:21:24.272839+02:00,1.583,26.29,2146,7.0,1.66,278.0,271.0,6.0,1.25,299.0,293.0
2026-07-20T14:21:24.290031+02:00,1.600,26.37,2168,7.0,1.86,278.0,271.0,6.0,1.43,299.0,293.0
2026-07-20T14:21:24.311116+02:00,1.621,26.46,2190,5.0,1.08,277.0,272.0,4.0,0.88,298.0,294.0
2026-07-20T14:21:24.332685+02:00,1.643,26.56,2212,5.0,1.15,277.0,272.0,4.0,0.91,298.0,294.0
2026-07-20T14:21:24.355626+02:00,1.666,26.67,2234,4.0,1.05,277.0,273.0,4.0,0.8,298.0,294.0
2026-07-20T14:21:24.380530+02:00,1.691,26.78,2255,7.0,1.85,277.0,270.0,5.0,1.42,298.0,293.0
2026-07-20T14:21:24.398307+02:00,1.709,26.86,2277,8.0,2.09,278.0,270.0,6.0,1.63,299.0,293.0
2026-07-20T14:21:24.419590+02:00,1.730,26.96,2299,8.0,2.0,278.0,270.0,6.0,1.59,298.0,292.0
2026-07-20T14:21:24.442680+02:00,1.753,27.07,2321,7.0,1.73,277.0,270.0,5.0,1.36,298.0,293.0
2026-07-20T14:21:24.463576+02:00,1.774,27.17,2343,5.0,1.34,277.0,272.0,5.0,1.02,298.0,293.0
2026-07-20T14:21:24.484980+02:00,1.795,27.27,2364,10.0,2.28,280.0,270.0,8.0,1.76,300.0,292.0
2026-07-20T14:21:24.505712+02:00,1.816,27.37,2385,5.0,1.32,277.0,272.0,4.0,0.99,298.0,294.0
2026-07-20T14:21:24.528191+02:00,1.838,27.47,2407,4.0,0.98,276.0,272.0,3.0,0.78,297.0,294.0
2026-07-20T14:21:24.549772+02:00,1.860,27.58,2429,5.0,1.24,277.0,272.0,5.0,0.95,298.0,293.0
2026-07-20T14:21:24.572952+02:00,1.883,27.69,2451,6.0,1.38,277.0,271.0,5.0,1.13,298.0,293.0
2026-07-20T14:21:24.592608+02:00,1.903,27.78,2472,5.0,1.32,276.0,271.0,4.0,1.07,297.0,293.0
2026-07-20T14:21:24.615153+02:00,1.925,27.89,2494,9.0,2.09,280.0,271.0,6.0,1.56,299.0,293.0
2026-07-20T14:21:24.636478+02:00,1.947,27.99,2515,6.0,1.41,277.0,271.0,4.0,1.1,297.0,293.0
2026-07-20T14:21:24.658326+02:00,1.969,28.10,2537,4.0,0.94,276.0,272.0,3.0,0.8,297.0,294.0
2026-07-20T14:21:24.680726+02:00,1.991,28.21,2560,4.0,0.98,276.0,272.0,3.0,0.75,297.0,294.0
2026-07-20T14:21:24.702085+02:00,2.012,28.31,2581,4.0,0.95,276.0,272.0,3.0,0.72,297.0,294.0
2026-07-20T14:21:24.723783+02:00,2.034,28.42,2603,4.0,1.26,276.0,272.0,4.0,1.03,297.0,293.0
2026-07-20T14:21:24.748569+02:00,2.059,28.54,2625,7.0,2.17,278.0,271.0,6.0,1.66,299.0,293.0
2026-07-20T14:21:24.768920+02:00,2.079,28.64,2648,8.0,2.36,278.0,270.0,5.0,1.75,298.0,293.0
2026-07-20T14:21:24.790471+02:00,2.101,28.75,2670,8.0,1.69,278.0,270.0,5.0,1.29,298.0,293.0
2026-07-20T14:21:24.812623+02:00,2.123,28.86,2692,7.0,1.29,279.0,272.0,5.0,0.96,299.0,294.0
2026-07-20T14:21:24.837678+02:00,2.148,28.98,2714,6.0,1.43,279.0,273.0,5.0,1.09,299.0,294.0
2026-07-20T14:21:24.855708+02:00,2.166,29.07,2735,8.0,1.49,277.0,269.0,5.0,1.12,297.0,292.0
2026-07-20T14:21:24.876251+02:00,2.186,29.18,2756,5.0,1.29,277.0,272.0,4.0,0.98,298.0,294.0
2026-07-20T14:21:24.898671+02:00,2.209,29.29,2778,5.0,1.09,277.0,272.0,3.0,0.88,297.0,294.0
2026-07-20T14:21:24.921051+02:00,2.231,29.40,2799,5.0,1.57,277.0,272.0,4.0,1.26,298.0,294.0
2026-07-20T14:21:24.946226+02:00,2.256,29.53,2821,5.0,1.12,277.0,272.0,4.0,0.81,298.0,294.0
2026-07-20T14:21:24.963347+02:00,2.274,29.62,2843,6.0,1.76,278.0,272.0,5.0,1.36,298.0,293.0
2026-07-20T14:21:24.985756+02:00,2.296,29.73,2865,4.0,1.21,277.0,273.0,4.0,0.92,298.0,294.0
2026-07-20T14:21:25.006492+02:00,2.317,29.84,2886,5.0,1.52,277.0,272.0,4.0,1.17,298.0,294.0
2026-07-20T14:21:25.028842+02:00,2.339,29.95,2908,4.0,1.02,276.0,272.0,3.0,0.76,297.0,294.0
2026-07-20T14:21:25.049303+02:00,2.360,30.06,2929,5.0,1.44,277.0,272.0,4.0,1.04,298.0,294.0
2026-07-20T14:21:25.070794+02:00,2.381,30.17,2950,5.0,1.15,277.0,272.0,4.0,0.92,298.0,294.0
2026-07-20T14:21:25.092448+02:00,2.403,30.29,2971,13.0,3.26,281.0,268.0,9.0,2.5,300.0,291.0
2026-07-20T14:21:25.113707+02:00,2.424,30.40,2993,7.0,1.75,278.0,271.0,6.0,1.28,299.0,293.0
2026-07-20T14:21:25.134346+02:00,2.445,30.51,3014,5.0,1.24,277.0,272.0,3.0,0.88,297.0,294.0
2026-07-20T14:21:25.156290+02:00,2.467,30.62,3035,5.0,1.33,277.0,272.0,4.0,1.1,298.0,294.0
2026-07-20T14:21:25.176357+02:00,2.487,30.73,3056,3.0,0.93,276.0,273.0,2.0,0.7,297.0,295.0
2026-07-20T14:21:25.198721+02:00,2.509,30.85,3078,5.0,1.32,277.0,272.0,4.0,1.12,298.0,294.0
2026-07-20T14:21:25.219235+02:00,2.529,30.96,3099,6.0,1.49,277.0,271.0,5.0,1.15,298.0,293.0
2026-07-20T14:21:25.241916+02:00,2.552,31.08,3121,6.0,1.62,278.0,272.0,5.0,1.27,298.0,293.0
2026-07-20T14:21:25.263524+02:00,2.574,31.19,3143,7.0,1.52,279.0,272.0,5.0,1.19,299.0,294.0
2026-07-20T14:21:25.285797+02:00,2.596,31.31,3165,4.0,1.05,276.0,272.0,3.0,0.84,297.0,294.0
2026-07-20T14:21:25.306590+02:00,2.617,31.43,3186,8.0,2.0,278.0,270.0,7.0,1.55,299.0,292.0
2026-07-20T14:21:25.328892+02:00,2.639,31.55,3208,6.0,1.77,278.0,272.0,5.0,1.34,299.0,294.0
2026-07-20T14:21:25.352440+02:00,2.663,31.68,3229,5.0,1.3,277.0,272.0,4.0,1.04,298.0,294.0
2026-07-20T14:21:25.372070+02:00,2.682,31.78,3251,6.0,1.7,278.0,272.0,5.0,1.24,299.0,294.0
2026-07-20T14:21:25.393433+02:00,2.704,31.90,3273,6.0,1.53,277.0,271.0,5.0,1.19,298.0,293.0
2026-07-20T14:21:25.416390+02:00,2.727,32.03,3295,3.0,0.78,276.0,273.0,2.0,0.61,297.0,295.0
2026-07-20T14:21:25.437378+02:00,2.748,32.14,3317,7.0,1.52,278.0,271.0,6.0,1.25,299.0,293.0
2026-07-20T14:21:25.458868+02:00,2.769,32.26,3338,2.0,0.74,275.0,273.0,3.0,0.72,297.0,294.0
2026-07-20T14:21:25.482116+02:00,2.792,32.39,3359,7.0,1.73,278.0,271.0,5.0,1.33,298.0,293.0
2026-07-20T14:21:25.502385+02:00,2.813,32.51,3381,4.0,1.29,276.0,272.0,4.0,1.07,298.0,294.0
2026-07-20T14:21:25.522387+02:00,2.833,32.62,3402,4.0,1.02,277.0,273.0,3.0,0.8,298.0,295.0
2026-07-20T14:21:25.545529+02:00,2.856,32.75,3423,7.0,1.75,278.0,271.0,6.0,1.36,299.0,293.0
2026-07-20T14:21:25.565894+02:00,2.876,32.87,3444,7.0,1.77,277.0,270.0,4.0,1.34,297.0,293.0
2026-07-20T14:21:25.591224+02:00,2.901,33.01,3466,5.0,1.29,277.0,272.0,4.0,1.03,298.0,294.0
2026-07-20T14:21:25.608602+02:00,2.919,33.11,3488,4.0,0.99,277.0,273.0,3.0,0.76,297.0,294.0
2026-07-20T14:21:25.634769+02:00,2.945,33.26,3510,6.0,1.72,277.0,271.0,5.0,1.33,298.0,293.0
2026-07-20T14:21:25.655356+02:00,2.966,33.38,3532,6.0,1.58,277.0,271.0,5.0,1.27,298.0,293.0
2026-07-20T14:21:25.673897+02:00,2.984,33.48,3553,7.0,1.76,277.0,270.0,6.0,1.44,298.0,292.0
2026-07-20T14:21:25.694615+02:00,3.005,33.60,3574,5.0,1.57,277.0,272.0,5.0,1.19,298.0,293.0
2026-07-20T14:21:25.719346+02:00,3.030,33.75,3596,7.0,1.71,278.0,271.0,5.0,1.32,298.0,293.0
2026-07-20T14:21:25.737390+02:00,3.048,33.85,3617,6.0,1.58,277.0,271.0,5.0,1.21,298.0,293.0
2026-07-20T14:21:25.760121+02:00,3.070,33.99,3639,3.0,0.94,276.0,273.0,2.0,0.73,297.0,295.0
2026-07-20T14:21:25.782415+02:00,3.093,34.12,3661,6.0,1.44,277.0,271.0,4.0,1.13,297.0,293.0
2026-07-20T14:21:25.804857+02:00,3.115,34.25,3683,8.0,2.02,278.0,270.0,7.0,1.57,299.0,292.0
2026-07-20T14:21:25.824445+02:00,3.135,34.37,3704,6.0,1.47,278.0,272.0,5.0,1.14,298.0,293.0
2026-07-20T14:21:25.847027+02:00,3.157,34.50,3726,6.0,1.64,278.0,272.0,4.0,1.16,298.0,294.0
2026-07-20T14:21:25.869038+02:00,3.179,34.63,3747,6.0,1.62,278.0,272.0,5.0,1.23,298.0,293.0
2026-07-20T14:21:25.889944+02:00,3.200,34.76,3769,11.0,3.19,280.0,269.0,8.0,2.45,300.0,292.0
2026-07-20T14:21:25.910560+02:00,3.221,34.88,3790,6.0,2.0,278.0,272.0,6.0,1.54,299.0,293.0
2026-07-20T14:21:25.935364+02:00,3.246,35.03,3811,7.0,1.94,279.0,272.0,5.0,1.43,299.0,294.0
2026-07-20T14:21:25.952569+02:00,3.263,35.13,3832,7.0,1.55,278.0,271.0,5.0,1.16,298.0,293.0
2026-07-20T14:21:25.975805+02:00,3.286,35.28,3854,6.0,1.45,277.0,271.0,5.0,1.08,298.0,293.0
2026-07-20T14:21:25.996626+02:00,3.307,35.40,3876,6.0,1.45,277.0,271.0,5.0,1.18,298.0,293.0
2026-07-20T14:21:26.018995+02:00,3.329,35.54,3898,6.0,1.7,278.0,272.0,5.0,1.25,298.0,293.0
2026-07-20T14:21:26.040556+02:00,3.351,35.67,3920,6.0,1.43,276.0,270.0,5.0,1.1,298.0,293.0
2026-07-20T14:21:26.068605+02:00,3.379,35.85,3941,4.0,0.92,277.0,273.0,4.0,0.72,298.0,294.0
2026-07-20T14:21:26.082567+02:00,3.393,35.93,3962,4.0,1.13,277.0,273.0,4.0,0.89,298.0,294.0
2026-07-20T14:21:26.107278+02:00,3.417,36.09,3984,7.0,1.67,279.0,272.0,5.0,1.31,299.0,294.0
2026-07-20T14:21:26.126779+02:00,3.437,36.21,4006,6.0,1.71,278.0,272.0,4.0,1.36,298.0,294.0
2026-07-20T14:21:26.149328+02:00,3.460,36.35,4028,8.0,2.06,278.0,270.0,7.0,1.64,299.0,292.0
2026-07-20T14:21:26.170581+02:00,3.481,36.48,4050,11.0,2.66,281.0,270.0,9.0,2.15,301.0,292.0
2026-07-20T14:21:26.191970+02:00,3.502,36.62,4071,7.0,1.43,278.0,271.0,6.0,1.13,299.0,293.0
2026-07-20T14:21:26.212689+02:00,3.523,36.75,4092,6.0,1.5,277.0,271.0,5.0,1.22,298.0,293.0
2026-07-20T14:21:26.235049+02:00,3.545,36.89,4114,4.0,1.28,276.0,272.0,4.0,1.03,297.0,293.0
2026-07-20T14:21:26.255606+02:00,3.566,37.02,4135,9.0,2.29,278.0,269.0,6.0,1.8,298.0,292.0
2026-07-20T14:21:26.277041+02:00,3.587,37.16,4156,8.0,2.19,279.0,271.0,7.0,1.71,300.0,293.0
2026-07-20T14:21:26.297660+02:00,3.608,37.29,4177,4.0,1.07,276.0,272.0,3.0,0.85,297.0,294.0
2026-07-20T14:21:26.320270+02:00,3.630,37.44,4199,8.0,1.73,278.0,270.0,6.0,1.44,298.0,292.0
2026-07-20T14:21:26.342608+02:00,3.653,37.58,4221,6.0,1.2,277.0,271.0,5.0,0.95,298.0,293.0
2026-07-20T14:21:26.364080+02:00,3.674,37.72,4243,9.0,2.29,279.0,270.0,7.0,1.74,299.0,292.0
2026-07-20T14:21:26.384649+02:00,3.695,37.86,4264,6.0,1.54,277.0,271.0,5.0,1.17,298.0,293.0
2026-07-20T14:21:26.407206+02:00,3.717,38.00,4286,6.0,1.7,277.0,271.0,5.0,1.41,298.0,293.0
2026-07-20T14:21:26.427701+02:00,3.738,38.14,4307,7.0,2.07,278.0,271.0,6.0,1.51,299.0,293.0
2026-07-20T14:21:26.452142+02:00,3.762,38.30,4329,9.0,2.35,279.0,270.0,7.0,1.76,299.0,292.0
2026-07-20T14:21:26.472764+02:00,3.783,38.44,4352,7.0,1.63,277.0,270.0,5.0,1.29,298.0,293.0
2026-07-20T14:21:26.495253+02:00,3.805,38.59,4374,8.0,1.94,276.0,268.0,6.0,1.56,297.0,291.0
2026-07-20T14:21:26.518866+02:00,3.829,38.74,4397,11.0,2.82,280.0,269.0,9.0,2.12,300.0,291.0
2026-07-20T14:21:26.539199+02:00,3.849,38.88,4419,10.0,2.43,278.0,268.0,7.0,1.8,298.0,291.0
2026-07-20T14:21:26.560657+02:00,3.871,39.03,4440,11.0,3.14,280.0,269.0,9.0,2.38,300.0,291.0
2026-07-20T14:21:26.581256+02:00,3.891,39.16,4461,14.0,3.48,281.0,267.0,10.0,2.65,300.0,290.0
2026-07-20T14:21:26.604239+02:00,3.914,39.32,4483,9.0,2.13,278.0,269.0,6.0,1.62,298.0,292.0
2026-07-20T14:21:26.624224+02:00,3.934,39.46,4504,11.0,2.79,280.0,269.0,8.0,2.24,300.0,292.0
2026-07-20T14:21:26.646882+02:00,3.957,39.61,4526,10.0,2.21,279.0,269.0,7.0,1.63,299.0,292.0
2026-07-20T14:21:26.671182+02:00,3.981,39.78,4548,7.0,1.83,278.0,271.0,6.0,1.47,299.0,293.0
2026-07-20T14:21:26.691938+02:00,4.002,39.92,4570,12.0,2.67,280.0,268.0,9.0,2.05,300.0,291.0
2026-07-20T14:21:26.711333+02:00,4.022,40.05,4591,11.0,2.67,280.0,269.0,8.0,2.05,300.0,292.0
2026-07-20T14:21:26.734455+02:00,4.045,40.21,4613,15.0,3.34,281.0,266.0,11.0,2.51,301.0,290.0
2026-07-20T14:21:26.760513+02:00,4.071,40.40,4634,13.0,3.56,281.0,268.0,9.0,2.69,300.0,291.0
2026-07-20T14:21:26.776886+02:00,4.087,40.51,4656,13.0,3.59,282.0,269.0,10.0,2.69,301.0,291.0
2026-07-20T14:21:26.798398+02:00,4.109,40.66,4678,15.0,4.32,282.0,267.0,12.0,3.26,302.0,290.0
2026-07-20T14:21:26.820995+02:00,4.131,40.82,4700,13.0,3.72,281.0,268.0,10.0,2.81,300.0,290.0
2026-07-20T14:21:26.842294+02:00,4.152,40.97,4722,15.0,3.49,281.0,266.0,12.0,2.73,301.0,289.0
2026-07-20T14:21:26.864912+02:00,4.175,41.13,4744,15.0,3.37,280.0,265.0,11.0,2.62,300.0,289.0
2026-07-20T14:21:26.886632+02:00,4.197,41.29,4766,17.0,4.35,284.0,267.0,13.0,3.32,303.0,290.0
2026-07-20T14:21:26.908796+02:00,4.219,41.44,4788,20.0,6.15,283.0,263.0,16.0,4.59,303.0,287.0
2026-07-20T14:21:26.929508+02:00,4.240,41.59,4809,21.0,6.63,285.0,264.0,15.0,4.91,303.0,288.0
2026-07-20T14:21:26.952858+02:00,4.263,41.76,4831,19.0,5.45,283.0,264.0,14.0,4.04,302.0,288.0
2026-07-20T14:21:26.972423+02:00,4.283,41.90,4852,18.0,5.16,284.0,266.0,14.0,3.89,303.0,289.0
2026-07-20T14:21:26.994791+02:00,4.305,42.06,4874,22.0,6.15,285.0,263.0,16.0,4.62,304.0,288.0
2026-07-20T14:21:27.015470+02:00,4.326,42.21,4895,19.0,5.66,284.0,265.0,14.0,4.15,303.0,289.0
2026-07-20T14:21:27.038024+02:00,4.348,42.38,4917,25.0,6.53,287.0,262.0,18.0,4.81,305.0,287.0
2026-07-20T14:21:27.061579+02:00,4.372,42.55,4939,21.0,5.86,284.0,263.0,16.0,4.46,303.0,287.0
2026-07-20T14:21:27.081813+02:00,4.392,42.70,4961,20.0,6.54,284.0,264.0,15.0,4.87,303.0,288.0
2026-07-20T14:21:27.102901+02:00,4.413,42.86,4982,19.0,5.43,284.0,265.0,14.0,4.06,303.0,289.0
2026-07-20T14:21:27.126315+02:00,4.437,43.03,5004,25.0,6.5,287.0,262.0,19.0,4.88,305.0,286.0
2026-07-20T14:21:27.152066+02:00,4.463,43.22,5025,24.0,7.33,286.0,262.0,18.0,5.36,304.0,286.0
2026-07-20T14:21:27.168122+02:00,4.478,43.34,5047,19.0,5.27,284.0,265.0,14.0,3.82,303.0,289.0
2026-07-20T14:21:27.189672+02:00,4.500,43.50,5069,24.0,6.85,288.0,264.0,18.0,5.06,306.0,288.0
2026-07-20T14:21:27.212139+02:00,4.522,43.67,5091,23.0,6.88,286.0,263.0,17.0,5.1,304.0,287.0
2026-07-20T14:21:27.233979+02:00,4.544,43.84,5112,21.0,6.3,284.0,263.0,16.0,4.71,303.0,287.0
