# script: Chirp_sweep_log.py
# csv_file: data/chirp_sweep_2026-07-20_14-30-17.csv
# samplerate: 48000
# amplitude: 1.0
# output_device: Externe Kopfhörer
# port: /dev/cu.usbserial-1110
# baud: 115200
# sweep: {"f0": 20.0, "f1": 20000.0, "duration_s": 40.0, "type": "log"}
# run_timestamp_local: 2026-07-20T14:30:20.003673+02:00
wall_clock,t_rel_s,f_inst_hz,arduino_t_ms,p2p_0,rms_0,vmax_0,vmin_0,p2p_1,rms_1,vmax_1,vmin_1
2026-07-20T14:30:20.126581+02:00,0.002,20.01,428,4.0,0.81,278.0,274.0,3.0,0.6,295.0,292.0
2026-07-20T14:30:20.126867+02:00,0.002,20.01,449,5.0,1.07,278.0,273.0,3.0,0.8,295.0,292.0
2026-07-20T14:30:20.127093+02:00,0.002,20.01,472,4.0,0.91,278.0,274.0,3.0,0.73,295.0,292.0
2026-07-20T14:30:20.127308+02:00,0.002,20.01,493,4.0,0.88,278.0,274.0,3.0,0.68,295.0,292.0
2026-07-20T14:30:20.127517+02:00,0.003,20.01,514,4.0,0.88,278.0,274.0,3.0,0.7,295.0,292.0
2026-07-20T14:30:20.127724+02:00,0.003,20.01,536,6.0,1.14,279.0,273.0,4.0,0.85,296.0,292.0
2026-07-20T14:30:20.137053+02:00,0.012,20.04,557,5.0,1.14,278.0,273.0,3.0,0.9,295.0,292.0
2026-07-20T14:30:20.160049+02:00,0.035,20.12,578,18.0,3.38,285.0,267.0,13.0,2.68,300.0,287.0
2026-07-20T14:30:20.179262+02:00,0.054,20.19,599,10.0,1.93,281.0,271.0,8.0,1.54,298.0,290.0
2026-07-20T14:30:20.200788+02:00,0.076,20.26,621,4.0,0.99,277.0,273.0,4.0,0.72,295.0,291.0
2026-07-20T14:30:20.222126+02:00,0.097,20.34,642,4.0,1.02,277.0,273.0,3.0,0.78,295.0,292.0
2026-07-20T14:30:20.242594+02:00,0.118,20.41,663,6.0,1.2,279.0,273.0,3.0,0.88,295.0,292.0
2026-07-20T14:30:20.266725+02:00,0.142,20.50,684,5.0,1.12,278.0,273.0,3.0,0.83,295.0,292.0
2026-07-20T14:30:20.285771+02:00,0.161,20.56,706,5.0,1.19,278.0,273.0,4.0,0.94,296.0,292.0
2026-07-20T14:30:20.308202+02:00,0.183,20.64,728,5.0,0.95,278.0,273.0,3.0,0.73,295.0,292.0
2026-07-20T14:30:20.329744+02:00,0.205,20.72,750,4.0,0.94,278.0,274.0,3.0,0.74,295.0,292.0
2026-07-20T14:30:20.352442+02:00,0.227,20.80,772,6.0,1.31,278.0,272.0,4.0,1.04,295.0,291.0
2026-07-20T14:30:20.373739+02:00,0.249,20.88,794,5.0,1.07,277.0,272.0,3.0,0.82,294.0,291.0
2026-07-20T14:30:20.396465+02:00,0.271,20.96,816,5.0,0.89,278.0,273.0,3.0,0.7,295.0,292.0
2026-07-20T14:30:20.417834+02:00,0.293,21.04,838,7.0,1.35,279.0,272.0,5.0,1.16,296.0,291.0
2026-07-20T14:30:20.440392+02:00,0.315,21.12,860,6.0,1.61,278.0,272.0,5.0,1.27,296.0,291.0
2026-07-20T14:30:20.461785+02:00,0.337,21.20,882,5.0,1.22,278.0,273.0,5.0,1.04,296.0,291.0
2026-07-20T14:30:20.484348+02:00,0.359,21.28,904,6.0,1.41,278.0,272.0,4.0,1.05,295.0,291.0
2026-07-20T14:30:20.505972+02:00,0.381,21.36,926,3.0,0.77,277.0,274.0,2.0,0.57,295.0,293.0
2026-07-20T14:30:20.528494+02:00,0.404,21.44,948,4.0,1.02,278.0,274.0,3.0,0.77,295.0,292.0
2026-07-20T14:30:20.550182+02:00,0.425,21.52,970,5.0,1.2,277.0,272.0,4.0,0.94,295.0,291.0
2026-07-20T14:30:20.572825+02:00,0.448,21.61,992,5.0,1.22,278.0,273.0,4.0,0.98,295.0,291.0
2026-07-20T14:30:20.594115+02:00,0.469,21.69,1014,5.0,1.21,278.0,273.0,4.0,0.94,295.0,291.0
2026-07-20T14:30:20.616381+02:00,0.491,21.77,1036,3.0,0.81,276.0,273.0,3.0,0.63,294.0,291.0
2026-07-20T14:30:20.637097+02:00,0.512,21.85,1057,5.0,1.04,278.0,273.0,4.0,0.8,295.0,291.0
2026-07-20T14:30:20.659421+02:00,0.534,21.93,1079,3.0,0.81,277.0,274.0,3.0,0.64,295.0,292.0
2026-07-20T14:30:20.679870+02:00,0.555,22.01,1100,5.0,1.25,278.0,273.0,4.0,1.04,295.0,291.0
2026-07-20T14:30:20.701416+02:00,0.576,22.09,1121,5.0,0.96,277.0,272.0,3.0,0.78,294.0,291.0
2026-07-20T14:30:20.722022+02:00,0.597,22.17,1142,3.0,0.88,277.0,274.0,3.0,0.64,295.0,292.0
2026-07-20T14:30:20.743536+02:00,0.619,22.25,1163,3.0,0.79,277.0,274.0,2.0,0.62,294.0,292.0
2026-07-20T14:30:20.763918+02:00,0.639,22.33,1184,4.0,1.02,277.0,273.0,4.0,0.84,295.0,291.0
2026-07-20T14:30:20.786722+02:00,0.662,22.42,1206,5.0,1.1,277.0,272.0,4.0,0.93,295.0,291.0
2026-07-20T14:30:20.808277+02:00,0.683,22.50,1228,3.0,0.77,277.0,274.0,3.0,0.61,295.0,292.0
2026-07-20T14:30:20.830613+02:00,0.706,22.59,1250,5.0,1.15,277.0,272.0,4.0,0.91,295.0,291.0
2026-07-20T14:30:20.856308+02:00,0.731,22.69,1272,5.0,0.94,278.0,273.0,3.0,0.73,295.0,292.0
2026-07-20T14:30:20.873512+02:00,0.749,22.76,1293,4.0,0.85,278.0,274.0,2.0,0.55,295.0,293.0
2026-07-20T14:30:20.894361+02:00,0.769,22.84,1314,5.0,0.91,278.0,273.0,3.0,0.73,295.0,292.0
2026-07-20T14:30:20.915523+02:00,0.791,22.93,1335,3.0,0.74,277.0,274.0,2.0,0.58,294.0,292.0
2026-07-20T14:30:20.936058+02:00,0.811,23.01,1356,3.0,0.75,276.0,273.0,2.0,0.7,294.0,292.0
2026-07-20T14:30:20.958718+02:00,0.834,23.10,1378,3.0,0.83,278.0,275.0,3.0,0.66,296.0,293.0
2026-07-20T14:30:20.980275+02:00,0.855,23.18,1400,5.0,0.96,278.0,273.0,4.0,0.81,296.0,292.0
2026-07-20T14:30:21.006474+02:00,0.882,23.29,1422,5.0,1.05,277.0,272.0,3.0,0.74,294.0,291.0
2026-07-20T14:30:21.023047+02:00,0.898,23.36,1443,4.0,0.89,278.0,274.0,3.0,0.85,295.0,292.0
2026-07-20T14:30:21.045425+02:00,0.920,23.45,1465,5.0,1.0,278.0,273.0,4.0,0.9,296.0,292.0
2026-07-20T14:30:21.065983+02:00,0.941,23.53,1486,5.0,1.19,278.0,273.0,3.0,0.91,295.0,292.0
2026-07-20T14:30:21.087451+02:00,0.962,23.62,1507,4.0,0.81,277.0,273.0,3.0,0.64,294.0,291.0
2026-07-20T14:30:21.108047+02:00,0.983,23.70,1528,5.0,1.15,278.0,273.0,5.0,0.99,296.0,291.0
2026-07-20T14:30:21.129516+02:00,1.005,23.79,1549,5.0,1.12,278.0,273.0,4.0,0.88,296.0,292.0
2026-07-20T14:30:21.150158+02:00,1.025,23.87,1570,4.0,1.06,277.0,273.0,3.0,0.78,295.0,292.0
2026-07-20T14:30:21.175483+02:00,1.050,23.98,1592,4.0,1.1,278.0,274.0,3.0,0.86,295.0,292.0
2026-07-20T14:30:21.194247+02:00,1.069,24.06,1614,5.0,1.2,278.0,273.0,4.0,0.96,296.0,292.0
2026-07-20T14:30:21.216610+02:00,1.092,24.15,1636,7.0,1.17,280.0,273.0,4.0,0.88,296.0,292.0
2026-07-20T14:30:21.237563+02:00,1.113,24.24,1657,6.0,1.27,278.0,272.0,4.0,1.02,295.0,291.0
2026-07-20T14:30:21.260424+02:00,1.135,24.33,1679,4.0,0.95,277.0,273.0,3.0,0.73,294.0,291.0
2026-07-20T14:30:21.280151+02:00,1.155,24.42,1700,4.0,0.99,278.0,274.0,3.0,0.77,295.0,292.0
2026-07-20T14:30:21.301584+02:00,1.177,24.51,1721,5.0,1.14,278.0,273.0,4.0,0.82,296.0,292.0
2026-07-20T14:30:21.322170+02:00,1.197,24.59,1742,3.0,1.0,277.0,274.0,3.0,0.79,294.0,291.0
2026-07-20T14:30:21.344602+02:00,1.220,24.69,1764,6.0,1.27,278.0,272.0,5.0,1.04,296.0,291.0
2026-07-20T14:30:21.365961+02:00,1.241,24.78,1785,3.0,0.86,277.0,274.0,2.0,0.73,294.0,292.0
2026-07-20T14:30:21.386586+02:00,1.262,24.87,1806,4.0,0.8,278.0,274.0,3.0,0.63,295.0,292.0
2026-07-20T14:30:21.407058+02:00,1.282,24.96,1827,3.0,0.82,277.0,274.0,2.0,0.63,294.0,292.0
2026-07-20T14:30:21.431434+02:00,1.306,25.06,1849,5.0,1.26,278.0,273.0,4.0,0.94,295.0,291.0
2026-07-20T14:30:21.455275+02:00,1.330,25.17,1871,5.0,1.21,278.0,273.0,4.0,1.02,295.0,291.0
2026-07-20T14:30:21.473598+02:00,1.349,25.24,1893,5.0,0.96,278.0,273.0,3.0,0.77,295.0,292.0
2026-07-20T14:30:21.494056+02:00,1.369,25.33,1914,4.0,1.06,277.0,273.0,4.0,0.81,295.0,291.0
2026-07-20T14:30:21.518780+02:00,1.394,25.44,1936,3.0,0.93,276.0,273.0,3.0,0.73,294.0,291.0
2026-07-20T14:30:21.541824+02:00,1.417,25.54,1958,5.0,1.23,278.0,273.0,4.0,0.96,295.0,291.0
2026-07-20T14:30:21.561828+02:00,1.437,25.63,1980,4.0,0.97,278.0,274.0,3.0,0.79,295.0,292.0
2026-07-20T14:30:21.582953+02:00,1.458,25.73,2001,5.0,1.17,278.0,273.0,4.0,1.0,295.0,291.0
2026-07-20T14:30:21.603570+02:00,1.479,25.82,2023,5.0,0.89,278.0,273.0,2.0,0.67,294.0,292.0
2026-07-20T14:30:21.624069+02:00,1.499,25.91,2044,4.0,1.02,278.0,274.0,3.0,0.84,295.0,292.0
2026-07-20T14:30:21.645579+02:00,1.521,26.01,2065,4.0,0.92,278.0,274.0,3.0,0.61,295.0,292.0
2026-07-20T14:30:21.666175+02:00,1.541,26.10,2086,4.0,0.81,277.0,273.0,3.0,0.6,294.0,291.0
2026-07-20T14:30:21.688875+02:00,1.564,26.20,2108,6.0,1.22,278.0,272.0,4.0,0.93,295.0,291.0
2026-07-20T14:30:21.710513+02:00,1.586,26.30,2130,5.0,1.48,278.0,273.0,5.0,1.22,296.0,291.0
2026-07-20T14:30:21.733392+02:00,1.608,26.40,2152,6.0,1.12,279.0,273.0,4.0,0.83,295.0,291.0
2026-07-20T14:30:21.754326+02:00,1.629,26.50,2174,4.0,1.01,277.0,273.0,3.0,0.67,294.0,291.0
2026-07-20T14:30:21.776167+02:00,1.651,26.60,2195,4.0,0.91,278.0,274.0,3.0,0.68,295.0,292.0
2026-07-20T14:30:21.796282+02:00,1.671,26.69,2216,5.0,1.01,279.0,274.0,3.0,0.76,296.0,293.0
2026-07-20T14:30:21.817552+02:00,1.693,26.79,2237,5.0,1.15,277.0,272.0,4.0,0.98,295.0,291.0
2026-07-20T14:30:21.838351+02:00,1.713,26.89,2258,5.0,1.07,277.0,272.0,3.0,0.91,294.0,291.0
2026-07-20T14:30:21.860718+02:00,1.736,26.99,2280,6.0,1.34,278.0,272.0,4.0,0.96,295.0,291.0
2026-07-20T14:30:21.881220+02:00,1.756,27.09,2301,5.0,0.99,278.0,273.0,3.0,0.74,295.0,292.0
2026-07-20T14:30:21.902734+02:00,1.778,27.19,2322,2.0,0.68,276.0,274.0,2.0,0.56,294.0,292.0
2026-07-20T14:30:21.923196+02:00,1.798,27.28,2343,5.0,1.12,277.0,272.0,4.0,0.94,295.0,291.0
2026-07-20T14:30:21.945913+02:00,1.821,27.39,2365,6.0,1.7,278.0,272.0,6.0,1.42,296.0,290.0
2026-07-20T14:30:21.968256+02:00,1.843,27.50,2387,5.0,1.23,278.0,273.0,4.0,0.95,295.0,291.0
2026-07-20T14:30:21.989779+02:00,1.865,27.60,2409,4.0,0.92,277.0,273.0,3.0,0.7,295.0,292.0
2026-07-20T14:30:22.010236+02:00,1.885,27.70,2430,5.0,1.05,278.0,273.0,4.0,0.88,295.0,291.0
2026-07-20T14:30:22.032916+02:00,1.908,27.81,2452,4.0,0.85,278.0,274.0,3.0,0.7,295.0,292.0
2026-07-20T14:30:22.053157+02:00,1.928,27.90,2473,4.0,0.98,278.0,274.0,3.0,0.87,295.0,292.0
2026-07-20T14:30:22.074762+02:00,1.950,28.01,2494,6.0,1.3,278.0,272.0,3.0,0.88,294.0,291.0
2026-07-20T14:30:22.097413+02:00,1.972,28.12,2515,5.0,1.12,279.0,274.0,4.0,0.86,296.0,292.0
2026-07-20T14:30:22.117931+02:00,1.993,28.22,2537,3.0,0.79,278.0,275.0,2.0,0.57,295.0,293.0
2026-07-20T14:30:22.140314+02:00,2.015,28.33,2560,4.0,0.91,278.0,274.0,3.0,0.73,295.0,292.0
2026-07-20T14:30:22.163047+02:00,2.038,28.44,2582,4.0,0.87,277.0,273.0,3.0,0.71,295.0,292.0
2026-07-20T14:30:22.185371+02:00,2.060,28.55,2605,5.0,1.17,278.0,273.0,4.0,0.91,295.0,291.0
2026-07-20T14:30:22.206900+02:00,2.082,28.65,2627,5.0,0.99,279.0,274.0,4.0,0.8,296.0,292.0
2026-07-20T14:30:22.228229+02:00,2.103,28.76,2648,3.0,0.86,277.0,274.0,3.0,0.72,295.0,292.0
2026-07-20T14:30:22.249133+02:00,2.124,28.86,2669,4.0,0.96,277.0,273.0,3.0,0.64,294.0,291.0
2026-07-20T14:30:22.271568+02:00,2.147,28.97,2691,5.0,1.08,278.0,273.0,4.0,0.86,295.0,291.0
2026-07-20T14:30:22.293008+02:00,2.168,29.08,2713,4.0,0.99,277.0,273.0,4.0,0.78,295.0,291.0
2026-07-20T14:30:22.315401+02:00,2.190,29.20,2735,5.0,1.15,278.0,273.0,3.0,0.86,295.0,292.0
2026-07-20T14:30:22.335861+02:00,2.211,29.30,2756,4.0,0.81,278.0,274.0,2.0,0.67,294.0,292.0
2026-07-20T14:30:22.358525+02:00,2.234,29.41,2778,4.0,1.05,277.0,273.0,4.0,0.82,295.0,291.0
2026-07-20T14:30:22.380045+02:00,2.255,29.52,2800,4.0,1.16,278.0,274.0,3.0,0.89,295.0,292.0
2026-07-20T14:30:22.402328+02:00,2.277,29.64,2822,4.0,0.88,278.0,274.0,3.0,0.63,295.0,292.0
2026-07-20T14:30:22.423004+02:00,2.298,29.74,2843,5.0,0.96,277.0,272.0,4.0,0.78,294.0,290.0
2026-07-20T14:30:22.445385+02:00,2.320,29.86,2865,4.0,0.82,278.0,274.0,3.0,0.67,295.0,292.0
2026-07-20T14:30:22.469037+02:00,2.344,29.98,2886,3.0,0.78,277.0,274.0,3.0,0.59,294.0,291.0
2026-07-20T14:30:22.487420+02:00,2.362,30.08,2907,5.0,0.83,278.0,273.0,3.0,0.65,294.0,291.0
2026-07-20T14:30:22.508056+02:00,2.383,30.18,2928,6.0,1.15,278.0,272.0,5.0,0.95,295.0,290.0
2026-07-20T14:30:22.530605+02:00,2.406,30.30,2950,5.0,1.33,278.0,273.0,5.0,1.14,295.0,290.0
2026-07-20T14:30:22.552180+02:00,2.427,30.41,2972,5.0,1.1,278.0,273.0,4.0,0.89,295.0,291.0
2026-07-20T14:30:22.574526+02:00,2.450,30.53,2994,6.0,1.42,279.0,273.0,5.0,1.12,296.0,291.0
2026-07-20T14:30:22.595043+02:00,2.470,30.64,3015,5.0,1.22,277.0,272.0,4.0,0.88,294.0,290.0
2026-07-20T14:30:22.617387+02:00,2.492,30.76,3037,4.0,1.11,277.0,273.0,3.0,0.79,294.0,291.0
2026-07-20T14:30:22.638043+02:00,2.513,30.87,3058,4.0,0.72,278.0,274.0,3.0,0.57,295.0,292.0
2026-07-20T14:30:22.659399+02:00,2.534,30.98,3079,4.0,1.01,277.0,273.0,3.0,0.78,294.0,291.0
2026-07-20T14:30:22.680109+02:00,2.555,31.09,3100,5.0,1.34,278.0,273.0,4.0,1.12,295.0,291.0
2026-07-20T14:30:22.702474+02:00,2.577,31.21,3122,5.0,0.9,278.0,273.0,2.0,0.67,294.0,292.0
2026-07-20T14:30:22.722956+02:00,2.598,31.32,3143,5.0,1.34,278.0,273.0,4.0,0.93,295.0,291.0
2026-07-20T14:30:22.744433+02:00,2.619,31.44,3164,5.0,0.9,279.0,274.0,4.0,0.78,296.0,292.0
2026-07-20T14:30:22.764940+02:00,2.640,31.55,3185,4.0,1.17,278.0,274.0,3.0,0.94,295.0,292.0
2026-07-20T14:30:22.786488+02:00,2.661,31.67,3206,6.0,1.55,278.0,272.0,6.0,1.22,296.0,290.0
2026-07-20T14:30:22.807023+02:00,2.682,31.78,3227,4.0,0.96,278.0,274.0,3.0,0.8,295.0,292.0
2026-07-20T14:30:22.829352+02:00,2.704,31.90,3249,4.0,0.73,278.0,274.0,3.0,0.61,295.0,292.0
2026-07-20T14:30:22.849898+02:00,2.725,32.02,3270,5.0,1.12,277.0,272.0,4.0,0.79,295.0,291.0
2026-07-20T14:30:22.871299+02:00,2.746,32.14,3291,5.0,1.41,278.0,273.0,5.0,1.09,296.0,291.0
2026-07-20T14:30:22.891944+02:00,2.767,32.25,3312,6.0,1.62,279.0,273.0,5.0,1.3,296.0,291.0
2026-07-20T14:30:22.914564+02:00,2.790,32.38,3334,4.0,0.89,277.0,273.0,2.0,0.68,294.0,292.0
2026-07-20T14:30:22.936126+02:00,2.811,32.50,3356,6.0,1.14,278.0,272.0,4.0,0.91,295.0,291.0
2026-07-20T14:30:22.958510+02:00,2.834,32.62,3378,4.0,1.21,278.0,274.0,4.0,1.06,296.0,292.0
2026-07-20T14:30:22.979058+02:00,2.854,32.74,3399,5.0,1.29,279.0,274.0,4.0,0.99,296.0,292.0
2026-07-20T14:30:23.001387+02:00,2.876,32.87,3421,5.0,1.3,277.0,272.0,5.0,1.1,295.0,290.0
2026-07-20T14:30:23.022092+02:00,2.897,32.98,3442,7.0,1.52,278.0,271.0,5.0,1.16,295.0,290.0
2026-07-20T14:30:23.044572+02:00,2.920,33.11,3464,7.0,1.18,279.0,272.0,4.0,0.89,295.0,291.0
2026-07-20T14:30:23.066124+02:00,2.941,33.24,3486,4.0,1.22,277.0,273.0,4.0,0.91,295.0,291.0
2026-07-20T14:30:23.088410+02:00,2.963,33.36,3508,5.0,1.19,278.0,273.0,4.0,0.9,295.0,291.0
2026-07-20T14:30:23.109036+02:00,2.984,33.48,3529,6.0,1.31,278.0,272.0,5.0,1.04,296.0,291.0
2026-07-20T14:30:23.131561+02:00,3.007,33.61,3551,6.0,1.53,279.0,273.0,5.0,1.23,296.0,291.0
2026-07-20T14:30:23.151971+02:00,3.027,33.73,3572,5.0,1.29,279.0,274.0,4.0,1.05,296.0,292.0
2026-07-20T14:30:23.173579+02:00,3.049,33.86,3593,5.0,1.39,278.0,273.0,5.0,1.12,296.0,291.0
2026-07-20T14:30:23.194030+02:00,3.069,33.98,3614,6.0,1.38,278.0,272.0,4.0,1.02,296.0,292.0
2026-07-20T14:30:23.216285+02:00,3.091,34.11,3636,6.0,1.18,279.0,273.0,5.0,0.97,296.0,291.0
2026-07-20T14:30:23.236989+02:00,3.112,34.23,3657,5.0,1.48,278.0,273.0,5.0,1.24,296.0,291.0
2026-07-20T14:30:23.259542+02:00,3.134,34.37,3679,8.0,1.79,279.0,271.0,6.0,1.47,296.0,290.0
2026-07-20T14:30:23.285084+02:00,3.160,34.52,3701,9.0,2.31,281.0,272.0,6.0,1.7,297.0,291.0
2026-07-20T14:30:23.303924+02:00,3.179,34.63,3723,7.0,1.62,279.0,272.0,5.0,1.31,296.0,291.0
2026-07-20T14:30:23.324162+02:00,3.199,34.75,3744,9.0,2.06,282.0,273.0,7.0,1.63,298.0,291.0
2026-07-20T14:30:23.346592+02:00,3.222,34.89,3766,6.0,1.37,279.0,273.0,5.0,1.11,296.0,291.0
2026-07-20T14:30:23.367003+02:00,3.242,35.01,3787,11.0,2.61,282.0,271.0,9.0,2.11,298.0,289.0
2026-07-20T14:30:23.389458+02:00,3.264,35.15,3809,7.0,1.69,279.0,272.0,5.0,1.31,296.0,291.0
2026-07-20T14:30:23.410043+02:00,3.285,35.27,3830,10.0,2.81,280.0,270.0,8.0,2.21,297.0,289.0
2026-07-20T14:30:23.433708+02:00,3.309,35.41,3852,7.0,1.41,280.0,273.0,5.0,1.08,296.0,291.0
2026-07-20T14:30:23.456394+02:00,3.331,35.55,3874,9.0,2.03,281.0,272.0,7.0,1.66,297.0,290.0
2026-07-20T14:30:23.479925+02:00,3.355,35.70,3896,6.0,1.41,279.0,273.0,5.0,1.11,296.0,291.0
2026-07-20T14:30:23.497221+02:00,3.372,35.81,3917,10.0,2.15,281.0,271.0,8.0,1.69,297.0,289.0
2026-07-20T14:30:23.519588+02:00,3.395,35.94,3939,8.0,2.2,280.0,272.0,6.0,1.69,296.0,290.0
2026-07-20T14:30:23.539968+02:00,3.415,36.07,3960,9.0,2.49,281.0,272.0,8.0,2.0,297.0,289.0
2026-07-20T14:30:23.562866+02:00,3.438,36.21,3981,10.0,2.51,282.0,272.0,8.0,2.02,298.0,290.0
2026-07-20T14:30:23.582057+02:00,3.457,36.33,4002,6.0,1.55,278.0,272.0,4.0,1.18,294.0,290.0
2026-07-20T14:30:23.604680+02:00,3.480,36.48,4024,9.0,2.22,280.0,271.0,7.0,1.74,297.0,290.0
2026-07-20T14:30:23.627227+02:00,3.502,36.62,4045,12.0,2.78,284.0,272.0,8.0,2.08,299.0,291.0
2026-07-20T14:30:23.647848+02:00,3.523,36.75,4067,13.0,3.38,284.0,271.0,10.0,2.56,300.0,290.0
2026-07-20T14:30:23.669172+02:00,3.544,36.88,4089,6.0,1.62,278.0,272.0,5.0,1.26,295.0,290.0
2026-07-20T14:30:23.695312+02:00,3.570,37.05,4111,13.0,2.95,282.0,269.0,11.0,2.3,299.0,288.0
2026-07-20T14:30:23.712268+02:00,3.587,37.16,4132,15.0,3.38,285.0,270.0,11.0,2.68,300.0,289.0
2026-07-20T14:30:23.734745+02:00,3.610,37.30,4154,14.0,3.26,283.0,269.0,10.0,2.57,299.0,289.0
2026-07-20T14:30:23.755172+02:00,3.630,37.44,4175,13.0,3.21,283.0,270.0,9.0,2.44,298.0,289.0
2026-07-20T14:30:23.777714+02:00,3.653,37.58,4197,9.0,2.2,279.0,270.0,7.0,1.74,296.0,289.0
2026-07-20T14:30:23.798280+02:00,3.673,37.72,4218,15.0,3.55,285.0,270.0,11.0,2.73,300.0,289.0
2026-07-20T14:30:23.819726+02:00,3.695,37.86,4239,16.0,3.54,284.0,268.0,12.0,2.81,300.0,288.0
2026-07-20T14:30:23.840203+02:00,3.715,37.99,4260,15.0,3.58,284.0,269.0,12.0,2.82,300.0,288.0
2026-07-20T14:30:23.864507+02:00,3.739,38.15,4282,17.0,3.88,285.0,268.0,12.0,3.0,300.0,288.0
2026-07-20T14:30:23.883326+02:00,3.758,38.27,4303,12.0,3.12,280.0,268.0,9.0,2.34,296.0,287.0
2026-07-20T14:30:23.905783+02:00,3.781,38.42,4325,18.0,4.29,286.0,268.0,14.0,3.37,301.0,287.0
2026-07-20T14:30:23.927330+02:00,3.802,38.57,4347,16.0,4.37,285.0,269.0,12.0,3.39,300.0,288.0
2026-07-20T14:30:23.950441+02:00,3.825,38.72,4369,16.0,4.0,286.0,270.0,13.0,3.1,301.0,288.0
2026-07-20T14:30:23.970250+02:00,3.845,38.85,4390,21.0,5.03,287.0,266.0,15.0,3.86,302.0,287.0
2026-07-20T14:30:23.992773+02:00,3.868,39.00,4412,18.0,4.38,286.0,268.0,14.0,3.38,301.0,287.0
2026-07-20T14:30:24.013179+02:00,3.888,39.14,4433,13.0,3.46,281.0,268.0,9.0,2.68,297.0,288.0
2026-07-20T14:30:24.039679+02:00,3.915,39.32,4455,21.0,4.8,287.0,266.0,15.0,3.62,301.0,286.0
2026-07-20T14:30:24.057294+02:00,3.932,39.44,4477,22.0,5.03,288.0,266.0,16.0,3.84,303.0,287.0
2026-07-20T14:30:24.079808+02:00,3.955,39.59,4499,17.0,4.1,286.0,269.0,13.0,3.13,301.0,288.0
2026-07-20T14:30:24.100408+02:00,3.975,39.74,4520,19.0,4.39,287.0,268.0,14.0,3.33,301.0,287.0
2026-07-20T14:30:24.122710+02:00,3.998,39.89,4542,20.0,4.82,288.0,268.0,16.0,3.71,303.0,287.0
2026-07-20T14:30:24.143214+02:00,4.018,40.03,4563,22.0,4.42,290.0,268.0,17.0,3.5,304.0,287.0
2026-07-20T14:30:24.166266+02:00,4.041,40.19,4585,13.0,3.16,279.0,266.0,10.0,2.45,296.0,286.0
2026-07-20T14:30:24.190965+02:00,4.066,40.36,4608,21.0,4.77,287.0,266.0,16.0,3.66,302.0,286.0
2026-07-20T14:30:24.211050+02:00,4.086,40.50,4630,23.0,5.49,289.0,266.0,17.0,4.17,303.0,286.0
2026-07-20T14:30:24.233371+02:00,4.108,40.66,4653,25.0,5.92,289.0,264.0,20.0,4.59,304.0,284.0
2026-07-20T14:30:24.253873+02:00,4.129,40.80,4674,24.0,4.96,291.0,267.0,18.0,3.85,305.0,287.0
2026-07-20T14:30:24.277001+02:00,4.152,40.97,4696,22.0,4.91,288.0,266.0,17.0,3.81,303.0,286.0
2026-07-20T14:30:24.296809+02:00,4.172,41.11,4717,24.0,6.11,289.0,265.0,19.0,4.65,304.0,285.0
2026-07-20T14:30:24.319606+02:00,4.195,41.27,4739,28.0,6.19,294.0,266.0,21.0,4.7,307.0,286.0
2026-07-20T14:30:24.340920+02:00,4.216,41.42,4761,29.0,5.66,292.0,263.0,22.0,4.36,306.0,284.0
2026-07-20T14:30:24.363533+02:00,4.239,41.58,4783,18.0,4.45,282.0,264.0,14.0,3.43,298.0,284.0
2026-07-20T14:30:24.384893+02:00,4.260,41.74,4805,28.0,5.35,291.0,263.0,23.0,4.16,307.0,284.0
2026-07-20T14:30:24.406365+02:00,4.281,41.89,4826,27.0,6.68,291.0,264.0,20.0,5.11,305.0,285.0
2026-07-20T14:30:24.426940+02:00,4.302,42.04,4847,31.0,7.54,294.0,263.0,24.0,5.77,308.0,284.0
2026-07-20T14:30:24.449577+02:00,4.325,42.21,4869,31.0,6.56,295.0,264.0,23.0,4.98,308.0,285.0
2026-07-20T14:30:24.471134+02:00,4.346,42.36,4891,30.0,6.26,295.0,265.0,22.0,4.81,308.0,286.0
2026-07-20T14:30:24.493514+02:00,4.368,42.53,4913,35.0,7.84,296.0,261.0,28.0,6.04,310.0,282.0
2026-07-20T14:30:24.517339+02:00,4.392,42.70,4934,33.0,7.84,294.0,261.0,25.0,6.07,308.0,283.0
2026-07-20T14:30:24.536328+02:00,4.411,42.84,4956,34.0,7.95,296.0,262.0,26.0,6.08,309.0,283.0
2026-07-20T14:30:24.557028+02:00,4.432,43.00,4977,33.0,7.29,296.0,263.0,25.0,5.56,309.0,284.0
2026-07-20T14:30:24.578386+02:00,4.453,43.16,4998,32.0,6.43,292.0,260.0,25.0,5.01,306.0,281.0
2026-07-20T14:30:24.598973+02:00,4.474,43.31,5019,25.0,6.34,284.0,259.0,19.0,4.88,300.0,281.0
2026-07-20T14:30:24.621598+02:00,4.497,43.48,5041,38.0,8.44,297.0,259.0,28.0,6.45,309.0,281.0
2026-07-20T14:30:24.643097+02:00,4.518,43.64,5063,40.0,9.19,299.0,259.0,32.0,7.05,312.0,280.0
2026-07-20T14:30:24.665485+02:00,4.540,43.81,5085,39.0,8.99,298.0,259.0,30.0,6.87,311.0,281.0
2026-07-20T14:30:24.686132+02:00,4.561,43.97,5106,38.0,9.16,297.0,259.0,30.0,7.08,310.0,280.0
