time,value,time [s],norm_data
2026-05-21 14:21:02.646262+02:00,25.898,21.418892,0.35441144278606984
2026-05-21 14:21:02.936938+02:00,25.899,21.709568,0.35541144278607106
2026-05-21 14:21:03.227931+02:00,25.897,22.000561,0.3534114427860686
2026-05-21 14:21:03.520738+02:00,25.899,22.293368,0.35541144278607106
2026-05-21 14:21:03.817181+02:00,25.899,22.589811,0.35541144278607106
2026-05-21 14:21:04.109029+02:00,25.899,22.881659,0.35541144278607106
2026-05-21 14:21:04.400513+02:00,25.899,23.173143,0.35541144278607106
2026-05-21 14:21:04.689978+02:00,25.9,23.462608,0.35641144278606873
2026-05-21 14:21:04.981615+02:00,25.901,23.754245,0.35741144278606995
2026-05-21 14:21:05.273672+02:00,25.901,24.046302,0.35741144278606995
2026-05-21 14:21:05.565550+02:00,25.901,24.33818,0.35741144278606995
2026-05-21 14:21:05.860665+02:00,25.904,24.633295,0.36041144278607007
2026-05-21 14:21:06.161773+02:00,25.9,24.934403,0.35641144278606873
2026-05-21 14:21:06.454796+02:00,25.903,25.227426,0.35941144278606885
2026-05-21 14:21:06.751512+02:00,25.905,25.524142,0.3614114427860713
2026-05-21 14:21:07.043356+02:00,25.904,25.815986,0.36041144278607007
2026-05-21 14:21:07.335088+02:00,25.901,26.107718,0.35741144278606995
2026-05-21 14:21:07.633730+02:00,25.902,26.40636,0.3584114427860712
2026-05-21 14:21:07.922107+02:00,25.902,26.694737,0.3584114427860712
2026-05-21 14:21:08.212551+02:00,25.905,26.985181,0.3614114427860713
2026-05-21 14:21:08.512498+02:00,25.904,27.285128,0.36041144278607007
2026-05-21 14:21:08.802813+02:00,25.905,27.575443,0.3614114427860713
2026-05-21 14:21:09.104920+02:00,25.906,27.87755,0.36241144278606896
2026-05-21 14:21:09.405879+02:00,25.905,28.178509,0.3614114427860713
2026-05-21 14:21:09.707660+02:00,25.906,28.48029,0.36241144278606896
2026-05-21 14:21:10.007185+02:00,25.904,28.779815,0.36041144278607007
2026-05-21 14:21:10.295641+02:00,25.903,29.068271,0.35941144278606885
2026-05-21 14:21:10.586001+02:00,25.905,29.358631,0.3614114427860713
2026-05-21 14:21:10.879075+02:00,25.905,29.651705,0.3614114427860713
2026-05-21 14:21:11.167420+02:00,25.906,29.94005,0.36241144278606896
2026-05-21 14:21:11.466813+02:00,25.907,30.239443,0.3634114427860702
2026-05-21 14:21:11.758633+02:00,25.907,30.531263,0.3634114427860702
2026-05-21 14:21:12.060193+02:00,25.908,30.832823,0.3644114427860714
2026-05-21 14:21:12.351651+02:00,25.907,31.124281,0.3634114427860702
2026-05-21 14:21:12.647415+02:00,25.909,31.420045,0.3654114427860691
2026-05-21 14:21:12.938772+02:00,25.908,31.711402,0.3644114427860714
2026-05-21 14:21:13.229899+02:00,25.906,32.002529,0.36241144278606896
2026-05-21 14:21:13.530379+02:00,25.906,32.303009,0.36241144278606896
2026-05-21 14:21:13.825711+02:00,25.909,32.598341,0.3654114427860691
2026-05-21 14:21:14.123854+02:00,25.905,32.896484,0.3614114427860713
2026-05-21 14:21:14.413060+02:00,25.907,33.18569,0.3634114427860702
2026-05-21 14:21:14.703847+02:00,25.906,33.476477,0.36241144278606896
2026-05-21 14:21:15.003970+02:00,25.906,33.7766,0.36241144278606896
2026-05-21 14:21:15.299271+02:00,25.907,34.071901,0.3634114427860702
2026-05-21 14:21:15.593340+02:00,25.905,34.36597,0.3614114427860713
2026-05-21 14:21:15.884766+02:00,25.91,34.657396,0.3664114427860703
2026-05-21 14:21:16.180926+02:00,25.907,34.953556,0.3634114427860702
2026-05-21 14:21:16.476720+02:00,25.907,35.24935,0.3634114427860702
2026-05-21 14:21:16.765590+02:00,25.907,35.53822,0.3634114427860702
2026-05-21 14:21:17.062415+02:00,25.91,35.835045,0.3664114427860703
2026-05-21 14:21:17.357765+02:00,25.91,36.130395,0.3664114427860703
2026-05-21 14:21:17.650647+02:00,25.909,36.423277,0.3654114427860691
2026-05-21 14:21:17.943938+02:00,25.912,36.716568,0.3684114427860692
2026-05-21 14:21:18.237851+02:00,25.909,37.010481,0.3654114427860691
2026-05-21 14:21:18.531391+02:00,25.909,37.304021,0.3654114427860691
2026-05-21 14:21:18.820530+02:00,25.911,37.59316,0.3674114427860715
2026-05-21 14:21:19.112241+02:00,25.91,37.884871,0.3664114427860703
2026-05-21 14:21:19.408084+02:00,25.91,38.180714,0.3664114427860703
2026-05-21 14:21:19.707243+02:00,25.912,38.479873,0.3684114427860692
2026-05-21 14:21:20.009078+02:00,25.913,38.781708,0.3694114427860704
2026-05-21 14:21:20.298622+02:00,25.912,39.071252,0.3684114427860692
2026-05-21 14:21:20.589671+02:00,25.913,39.362301,0.3694114427860704
2026-05-21 14:21:20.885802+02:00,25.912,39.658432,0.3684114427860692
2026-05-21 14:21:21.175562+02:00,25.913,39.948192,0.3694114427860704
2026-05-21 14:21:21.464558+02:00,25.913,40.237188,0.3694114427860704
2026-05-21 14:21:21.754954+02:00,25.914,40.527584,0.37041144278607163
2026-05-21 14:21:22.047416+02:00,25.917,40.820046,0.37341144278607175
2026-05-21 14:21:22.336572+02:00,25.916,41.109202,0.3724114427860705
2026-05-21 14:21:22.631226+02:00,25.916,41.403856,0.3724114427860705
2026-05-21 14:21:22.921473+02:00,25.914,41.694103,0.37041144278607163
2026-05-21 14:21:23.211214+02:00,25.914,41.983844,0.37041144278607163
2026-05-21 14:21:23.510053+02:00,25.914,42.282683,0.37041144278607163
2026-05-21 14:21:23.802797+02:00,25.913,42.575427,0.3694114427860704
2026-05-21 14:21:24.096559+02:00,25.913,42.869189,0.3694114427860704
2026-05-21 14:21:24.396943+02:00,25.914,43.169573,0.37041144278607163
2026-05-21 14:21:24.698391+02:00,25.916,43.471021,0.3724114427860705
2026-05-21 14:21:24.997802+02:00,25.915,43.770432,0.3714114427860693
2026-05-21 14:21:25.287046+02:00,25.918,44.059676,0.3744114427860694
2026-05-21 14:21:25.586832+02:00,25.915,44.359462,0.3714114427860693
2026-05-21 14:21:25.877995+02:00,25.916,44.650625,0.3724114427860705
2026-05-21 14:21:26.169295+02:00,25.916,44.941925,0.3724114427860705
2026-05-21 14:21:26.464680+02:00,25.917,45.23731,0.37341144278607175
2026-05-21 14:21:26.763686+02:00,25.916,45.536316,0.3724114427860705
2026-05-21 14:21:27.057432+02:00,25.916,45.830062,0.3724114427860705
2026-05-21 14:21:27.349410+02:00,25.918,46.12204,0.3744114427860694
2026-05-21 14:21:27.640091+02:00,25.916,46.412721,0.3724114427860705
2026-05-21 14:21:27.930740+02:00,25.915,46.70337,0.3714114427860693
2026-05-21 14:21:28.219928+02:00,25.919,46.992558,0.37541144278607064
2026-05-21 14:21:28.513136+02:00,25.916,47.285766,0.3724114427860705
2026-05-21 14:21:28.807249+02:00,25.917,47.579879,0.37341144278607175
2026-05-21 14:21:29.098260+02:00,25.918,47.87089,0.3744114427860694
2026-05-21 14:21:29.392938+02:00,25.917,48.165568,0.37341144278607175
2026-05-21 14:21:29.683130+02:00,25.918,48.45576,0.3744114427860694
2026-05-21 14:21:29.976446+02:00,25.916,48.749076,0.3724114427860705
2026-05-21 14:21:30.268843+02:00,25.914,49.041473,0.37041144278607163
2026-05-21 14:21:30.560495+02:00,25.918,49.333125,0.3744114427860694
2026-05-21 14:21:30.850584+02:00,25.92,49.623214,0.37641144278607186
2026-05-21 14:21:31.145542+02:00,25.917,49.918172,0.37341144278607175
2026-05-21 14:21:31.434416+02:00,25.919,50.207046,0.37541144278607064
2026-05-21 14:21:31.729107+02:00,25.917,50.501737,0.37341144278607175
2026-05-21 14:21:32.024548+02:00,25.917,50.797178,0.37341144278607175
2026-05-21 14:21:32.317603+02:00,25.919,51.090233,0.37541144278607064
2026-05-21 14:21:32.609991+02:00,25.919,51.382621,0.37541144278607064
2026-05-21 14:21:32.908204+02:00,25.92,51.680834,0.37641144278607186
2026-05-21 14:21:33.204438+02:00,25.921,51.977068,0.37741144278606953
2026-05-21 14:21:33.505301+02:00,25.922,52.277931,0.37841144278607075
2026-05-21 14:21:33.803002+02:00,25.921,52.575632,0.37741144278606953
2026-05-21 14:21:34.092528+02:00,25.924,52.865158,0.38041144278606964
2026-05-21 14:21:34.384554+02:00,25.921,53.157184,0.37741144278606953
2026-05-21 14:21:34.678444+02:00,25.923,53.451074,0.3794114427860684
2026-05-21 14:21:34.970190+02:00,25.923,53.74282,0.3794114427860684
2026-05-21 14:21:35.267059+02:00,25.923,54.039689,0.3794114427860684
2026-05-21 14:21:35.559225+02:00,25.923,54.331855,0.3794114427860684
2026-05-21 14:21:35.853668+02:00,25.925,54.626298,0.38141144278607086
2026-05-21 14:21:36.142941+02:00,25.924,54.915571,0.38041144278606964
2026-05-21 14:21:36.450106+02:00,25.922,55.222736,0.37841144278607075
2026-05-21 14:21:36.740111+02:00,25.924,55.512741,0.38041144278606964
2026-05-21 14:21:37.033305+02:00,25.923,55.805935,0.3794114427860684
2026-05-21 14:21:37.325137+02:00,25.92,56.097767,0.37641144278607186
2026-05-21 14:21:37.622933+02:00,25.921,56.395563,0.37741144278606953
2026-05-21 14:21:37.918725+02:00,25.925,56.691355,0.38141144278607086
2026-05-21 14:21:38.215830+02:00,25.924,56.98846,0.38041144278606964
2026-05-21 14:21:38.515800+02:00,25.922,57.28843,0.37841144278607075
2026-05-21 14:21:38.804957+02:00,25.922,57.577587,0.37841144278607075
2026-05-21 14:21:39.096030+02:00,25.921,57.86866,0.37741144278606953
2026-05-21 14:21:39.397990+02:00,25.923,58.17062,0.3794114427860684
2026-05-21 14:21:39.687361+02:00,25.924,58.459991,0.38041144278606964
2026-05-21 14:21:39.977348+02:00,25.922,58.749978,0.37841144278607075
2026-05-21 14:21:40.272588+02:00,25.923,59.045218,0.3794114427860684
2026-05-21 14:21:40.566419+02:00,25.923,59.339049,0.3794114427860684
2026-05-21 14:21:40.855825+02:00,25.922,59.628455,0.37841144278607075
2026-05-21 14:21:41.150150+02:00,25.923,59.92278,0.3794114427860684
2026-05-21 14:21:41.441131+02:00,25.924,60.213761,0.38041144278606964
2026-05-21 14:21:41.738747+02:00,25.923,60.511377,0.3794114427860684
2026-05-21 14:21:42.038839+02:00,25.923,60.811469,0.3794114427860684
2026-05-21 14:21:42.338536+02:00,25.925,61.111166,0.38141144278607086
2026-05-21 14:21:42.640026+02:00,25.925,61.412656,0.38141144278607086
2026-05-21 14:21:42.930918+02:00,25.926,61.703548,0.38241144278606853
2026-05-21 14:21:43.220724+02:00,25.925,61.993354,0.38141144278607086
2026-05-21 14:21:43.514136+02:00,25.925,62.286766,0.38141144278607086
2026-05-21 14:21:43.807468+02:00,25.923,62.580098,0.3794114427860684
2026-05-21 14:21:44.097171+02:00,25.921,62.869801,0.37741144278606953
2026-05-21 14:21:44.390322+02:00,25.924,63.162952,0.38041144278606964
2026-05-21 14:21:44.688593+02:00,25.924,63.461223,0.38041144278606964
2026-05-21 14:21:44.990977+02:00,25.924,63.763607,0.38041144278606964
2026-05-21 14:21:45.284192+02:00,25.926,64.056822,0.38241144278606853
2026-05-21 14:21:45.575956+02:00,25.925,64.348586,0.38141144278607086
2026-05-21 14:21:45.870073+02:00,25.925,64.642703,0.38141144278607086
2026-05-21 14:21:46.160988+02:00,25.926,64.933618,0.38241144278606853
2026-05-21 14:21:46.454046+02:00,25.924,65.226676,0.38041144278606964
2026-05-21 14:21:46.743847+02:00,25.926,65.516477,0.38241144278606853
2026-05-21 14:21:47.035075+02:00,25.925,65.807705,0.38141144278607086
2026-05-21 14:21:47.334914+02:00,25.925,66.107544,0.38141144278607086
